"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1213970184,0,0.1213970184,0,0.1213965416,0,0.1213965416,-0.005898040771,0.1213965416,0,
0.1313993931,0,0.1313993931,0,0.1313991547,0,0.1313991547,-0.005073345184,0.1313991547,0,
0.1413981915,0,0.1413981915,0,0.141397953,0,0.141397953,-0.006104214668,0.141397953,0,
0.1513977051,0,0.1513977051,0,0.1513974667,0,0.1513974667,-0.00424849987,0.1513974667,0,
0.161387682,0,0.161387682,0,0.1613874435,0,0.1613874435,-0.004351661682,0.1613874435,0,
0.1714067459,0,0.1714067459,0,0.1714065075,0,0.1714065075,-0.004970183372,0.1714065075,0,
0.181409359,0,0.181409359,0,0.1814088821,0,0.1814088821,-0.003114618301,0.1814088821,0,
0.1914229393,0,0.1914229393,0,0.1914229393,0,0.1914229393,-0.004351661682,0.1914229393,0,
0.2014169693,0,0.2014169693,0,0.2014167309,0,0.2014167309,-0.006619574547,0.2014167309,0,
0.2114195824,0,0.2114195824,0,0.2114193439,0,0.2114193439,-0.003320792198,0.2114193439,0,
0.2214052677,0,0.2214052677,0,0.2214052677,0,0.2214052677,-0.00641340065,0.2214052677,0,
0.2314231396,0,0.2314231396,0,0.2314226627,0,0.2314226627,-0.004867171288,0.2314226627,0,
0.2414035797,0,0.2414035797,0,0.2414033413,0,0.2414033413,-0.004042325974,0.2414033413,0,
0.2514183521,0,0.2514183521,0,0.2514183521,0,0.2514183521,-0.005485692978,0.2514183521,0,
0.2613809109,0,0.2613809109,0,0.2613806725,0,0.2613806725,-0.005382531166,0.2613806725,0,
0.2714195251,0,0.2714195251,0,0.2714195251,0,0.2714195251,-0.005588705063,0.2714195251,0,
0.2814223766,0,0.2814223766,0,0.2814221382,0,0.2814221382,-0.00579487896,0.2814221382,0,
0.2914056778,0,0.2914056778,0,0.2914054394,0,0.2914054394,-0.004042325974,0.2914054394,0,
0.3013927937,0,0.3013927937,0,0.3013925552,0,0.3013925552,-0.006516562462,0.3013925552,0,
0.3114140034,0,0.3114140034,0,0.311413765,0,0.311413765,-0.004454823494,0.311413765,0,
0.3214023113,0,0.3214023113,0,0.3214020729,0,0.3214020729,-0.004454823494,0.3214020729,0,
0.3314192295,0,0.3314192295,0,0.3314189911,0,0.3314189911,-0.006104214668,0.3314189911,0,
0.3413922787,0,0.3413922787,0,0.3413922787,0,0.3413922787,-0.005279519081,0.3413922787,0,
0.351423502,0,0.351423502,0,0.3514232635,0,0.3514232635,-0.00424849987,0.3514232635,0,
0.36140728,0,0.36140728,0,0.3614070415,0,0.3614070415,-0.006310388565,0.3614070415,0,
0.3714230061,0,0.3714230061,0,0.3714227676,0,0.3714227676,-0.005176357269,0.3714227676,0,
0.3814256191,0,0.3814256191,0,0.3814253807,0,0.3814253807,-0.004867171288,0.3814253807,0,
0.3914039135,0,0.3914039135,0,0.3914036751,0,0.3914036751,-0.006001052856,0.3914036751,0,
0.4014234543,0,0.4014234543,0,0.4014232159,0,0.4014232159,-0.005382531166,0.4014232159,0,
0.4114189148,0,0.4114189148,0,0.4114186764,0,0.4114186764,-0.00579487896,0.4114186764,0,
0.4214086533,0,0.4214086533,0,0.4214084148,0,0.4214084148,-0.004351661682,0.4214084148,0,
0.4314014912,0,0.4314014912,0,0.4314012527,0,0.4314012527,-0.005176357269,0.4314012527,0,
0.4414200783,0,0.4414200783,0,0.4414198399,0,0.4414198399,-0.005691866875,0.4414198399,0,
0.451417923,0,0.451417923,0,0.451417923,0,0.451417923,-0.004042325974,0.451417923,0,
0.4614155293,0,0.4614155293,0,0.4614155293,0,0.4614155293,-0.005176357269,0.4614155293,0,
0.4714069366,0,0.4714069366,0,0.4714066982,0,0.4714066982,-0.005485692978,0.4714066982,0,
0.4814155102,0,0.4814155102,0,0.4814152718,0,0.4814152718,-0.003733139992,0.4814152718,0,
0.4914028645,0,0.4914028645,0,0.491402626,0,0.491402626,-0.00579487896,0.491402626,0,
0.5013949871,0,0.5013949871,0,0.5013947487,0,0.5013947487,-0.004970183372,0.5013947487,0,
0.5114042759,0,0.5114042759,0,0.5114040375,0,0.5114040375,-0.004764009476,0.5114040375,0,
0.5214138031,0,0.5214138031,0,0.5214135647,0,0.5214135647,-0.005073345184,0.5214135647,0,
0.5314226151,0,0.5314226151,0,0.5314223766,0,0.5314223766,-0.003939313889,0.5314223766,0,
0.5414099693,0,0.5414099693,0,0.5414097309,0,0.5414097309,-0.00682589817,0.5414097309,0,
0.5514202118,0,0.5514202118,0,0.5514199734,0,0.5514199734,-0.005073345184,0.5514199734,0,
0.561401844,0,0.561401844,0,0.5614016056,0,0.5614016056,-0.003939313889,0.5614016056,0,
0.5714197159,0,0.5714197159,0,0.5714194775,0,0.5714194775,-0.006104214668,0.5714194775,0,
0.5814101696,0,0.5814101696,0,0.5814099312,0,0.5814099312,-0.004660997391,0.5814099312,0,
0.5913953781,0,0.5913953781,0,0.5913951397,0,0.5913951397,-0.006001052856,0.5913951397,0,
0.6014060974,0,0.6014060974,0,0.601405859,0,0.601405859,-0.004867171288,0.601405859,0,
0.6114211082,0,0.6114211082,0,0.6114211082,0,0.6114211082,-0.003836152077,0.6114211082,0,
0.6214044094,0,0.6214044094,0,0.621404171,0,0.621404171,-0.005588705063,0.621404171,0,
0.6313941479,0,0.6313941479,0,0.6313941479,0,0.6313941479,-0.003836152077,0.6313941479,0,
0.641415596,0,0.641415596,0,0.6414153576,0,0.6414153576,-0.006207226753,0.6414153576,0,
0.6514220238,0,0.6514220238,0,0.6514220238,0,0.6514220238,-0.004557835579,0.6514220238,0,
0.6613976955,0,0.6613976955,0,0.6613974571,0,0.6613974571,-0.003320792198,0.6613974571,0,
0.6714248657,0,0.6714248657,0,0.6714248657,0,0.6714248657,-0.005588705063,0.6714248657,0,
0.68140769,0,0.68140769,0,0.68140769,0,0.68140769,-0.004970183372,0.68140769,0,
0.6914231777,0,0.6914231777,0,0.6914229393,0,0.6914229393,-0.004454823494,0.6914229393,0,
0.7014043331,0,0.7014043331,0,0.7014043331,0,0.7014043331,-0.005176357269,0.7014043331,0,
0.7114295959,0,0.7114295959,0,0.7114293575,0,0.7114293575,-0.004970183372,0.7114293575,0,
0.7214097977,0,0.7214097977,0,0.7214095592,0,0.7214095592,-0.005485692978,0.7214095592,0,
0.7314207554,0,0.7314207554,0,0.731420517,0,0.731420517,-0.004454823494,0.731420517,0,
0.7414112091,0,0.7414112091,0,0.7414112091,0,0.7414112091,-0.005279519081,0.7414112091,0,
0.7514076233,0,0.7514076233,0,0.7514076233,0,0.7514076233,-0.005485692978,0.7514076233,0,
0.7613995075,0,0.7613995075,0,0.7613995075,0,0.7613995075,-0.004145487785,0.7613995075,0,
0.7714278698,0,0.7714278698,0,0.7714276314,0,0.7714276314,-0.005382531166,0.7714276314,0,
0.7813959122,0,0.7813959122,0,0.7813956738,0,0.7813956738,-0.005485692978,0.7813956738,0,
0.7914221287,0,0.7914221287,0,0.7914218903,0,0.7914218903,-0.003939313889,0.7914218903,0,
0.8014059067,0,0.8014059067,0,0.8014059067,0,0.8014059067,-0.006001052856,0.8014059067,0,
0.8114213943,0,0.8114213943,0,0.8114211559,0,0.8114211559,-0.006207226753,0.8114211559,0,
0.821416378,0,0.821416378,0,0.8214161396,0,0.8214161396,-0.005176357269,0.8214161396,0,
0.8313951492,0,0.8313951492,0,0.8313949108,0,0.8313949108,-0.00682589817,0.8313949108,0,
0.8414163589,0,0.8414163589,0,0.8414161205,0,0.8414161205,-0.005382531166,0.8414161205,0,
0.8514304161,0,0.8514304161,0,0.8514304161,0,0.8514304161,-0.00579487896,0.8514304161,0,
0.8613948822,0,0.8613948822,0,0.8613948822,0,0.8613948822,-0.005073345184,0.8613948822,0,
0.8714256287,0,0.8714256287,0,0.8714256287,0,0.8714256287,-0.003526966095,0.8714256287,0,
0.8813934326,0,0.8813934326,0,0.8813931942,0,0.8813931942,-0.005691866875,0.8813931942,0,
0.8914222717,0,0.8914222717,0,0.8914220333,0,0.8914220333,-0.003733139992,0.8914220333,0,
0.9014112949,0,0.9014112949,0,0.9014112949,0,0.9014112949,-0.004660997391,0.9014112949,0,
0.9114031792,0,0.9114031792,0,0.9114029408,0,0.9114029408,-0.005176357269,0.9114029408,0,
0.921423912,0,0.921423912,0,0.921423912,0,0.921423912,-0.005279519081,0.921423912,0,
0.9314205647,0,0.9314205647,0,0.9314200878,0,0.9314200878,-0.004351661682,0.9314200878,0,
0.9414155483,0,0.9414155483,0,0.9414153099,0,0.9414153099,-0.005382531166,0.9414153099,0,
0.9514188766,0,0.9514188766,0,0.9514186382,0,0.9514186382,-0.004557835579,0.9514186382,0,
0.9614202976,0,0.9614202976,0,0.9614200592,0,0.9614200592,-0.005279519081,0.9614200592,0,
0.9714212418,0,0.9714212418,0,0.9714212418,0,0.9714212418,-0.004660997391,0.9714212418,0,
0.981415987,0,0.981415987,0,0.981415987,0,0.981415987,-0.006104214668,0.981415987,0,
0.9913973808,0,0.9913973808,0,0.9913971424,0,0.9913971424,-0.006310388565,0.9913971424,0,
1.001427174,0,1.001427174,0,1.001426935,0,1.001426935,-0.003939313889,1.001426935,0,
1.011420012,0,1.011420012,0,1.011419773,0,1.011419773,-0.006001052856,1.011419773,0,
1.021426678,0,1.021426678,0,1.021426439,0,1.021426439,-0.004970183372,1.021426439,0,
1.031420469,0,1.031420469,0,1.031420469,0,1.031420469,-0.005176357269,1.031420469,0,
1.041418314,0,1.041418314,0,1.041418076,0,1.041418076,-0.005898040771,1.041418076,0,
1.051418304,0,1.051418304,0,1.051418304,0,1.051418304,-0.005485692978,1.051418304,0,
1.061405659,0,1.061405659,0,1.06140542,0,1.06140542,-0.005279519081,1.06140542,0,
1.071420908,0,1.071420908,0,1.071420908,0,1.071420908,-0.005588705063,1.071420908,0,
1.081416368,0,1.081416368,0,1.08141613,0,1.08141613,-0.004764009476,1.08141613,0,
1.091403723,0,1.091403723,0,1.091403484,0,1.091403484,-0.006516562462,1.091403484,0,
1.10140872,0,1.10140872,0,1.101408482,0,1.101408482,-0.005279519081,1.101408482,0,
1.111418247,0,1.111418247,0,1.111418247,0,1.111418247,-0.006001052856,1.111418247,0,
1.121419191,0,1.121419191,0,1.121419191,0,1.121419191,-0.006619574547,1.121419191,0,
1.131417274,0,1.131417274,0,1.131417274,0,1.131417274,-0.004454823494,1.131417274,0,
1.141415596,0,1.141415596,0,1.141415358,0,1.141415358,-0.004145487785,1.141415358,0,
1.151418447,0,1.151418447,0,1.151418447,0,1.151418447,-0.00579487896,1.151418447,0,
1.161407232,0,1.161407232,0,1.161407232,0,1.161407232,-0.003733139992,1.161407232,0,
1.17141819,0,1.17141819,0,1.17141819,0,1.17141819,-0.005691866875,1.17141819,0,
1.181414843,0,1.181414843,0,1.181414843,0,1.181414843,-0.004557835579,1.181414843,0,
1.191407919,0,1.191407919,0,1.191407681,0,1.191407681,-0.00424849987,1.191407681,0,
1.20140624,0,1.20140624,0,1.201406002,0,1.201406002,-0.005176357269,1.201406002,0,
1.211419106,0,1.211419106,0,1.211418867,0,1.211418867,-0.004454823494,1.211418867,0,
1.221419573,0,1.221419573,0,1.221419334,0,1.221419334,-0.005898040771,1.221419334,0,
1.231420994,0,1.231420994,0,1.231420755,0,1.231420755,-0.004660997391,1.231420755,0,
1.241411686,0,1.241411686,0,1.241411686,0,1.241411686,-0.003733139992,1.241411686,0,
1.251417398,0,1.251417398,0,1.251417398,0,1.251417398,-0.006001052856,1.251417398,0,
1.261396646,0,1.261396646,0,1.261396646,0,1.261396646,-0.003939313889,1.261396646,0,
