"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.5968127251,0,0.5968127251,0,0.5968127251,0,0.5968127251,-0.005382531166,0.5968127251,0,
0.6068286896,0,0.6068286896,0,0.6068284512,0,0.6068284512,-0.005279519081,0.6068284512,0,
0.6168017387,0,0.6168017387,0,0.6168015003,0,0.6168015003,-0.005588705063,0.6168015003,0,
0.6268031597,0,0.6268031597,0,0.6268029213,0,0.6268029213,-0.006001052856,0.6268029213,0,
0.636826992,0,0.636826992,0,0.636826992,0,0.636826992,-0.005279519081,0.636826992,0,
0.646812439,0,0.646812439,0,0.6468122005,0,0.6468122005,-0.005279519081,0.6468122005,0,
0.6568272114,0,0.6568272114,0,0.6568272114,0,0.6568272114,-0.006516562462,0.6568272114,0,
0.6668400764,0,0.6668400764,0,0.6668400764,0,0.6668400764,-0.005691866875,0.6668400764,0,
0.6768021584,0,0.6768021584,0,0.6768019199,0,0.6768019199,-0.006207226753,0.6768019199,0,
0.686817646,0,0.686817646,0,0.6868174076,0,0.6868174076,-0.006207226753,0.6868174076,0,
0.6968324184,0,0.6968324184,0,0.6968324184,0,0.6968324184,-0.007238245964,0.6968324184,0,
0.7068464756,0,0.7068464756,0,0.7068464756,0,0.7068464756,-0.00641340065,0.7068464756,0,
0.7168269157,0,0.7168269157,0,0.7168266773,0,0.7168266773,-0.004454823494,0.7168266773,0,
0.7268247604,0,0.7268247604,0,0.726824522,0,0.726824522,-0.006207226753,0.726824522,0,
0.7368266582,0,0.7368266582,0,0.7368266582,0,0.7368266582,-0.007341258049,0.7368266582,0,
0.7467899323,0,0.7467899323,0,0.7467896938,0,0.7467896938,-0.006722736359,0.7467896938,0,
0.7568011284,0,0.7568011284,0,0.75680089,0,0.75680089,-0.005485692978,0.75680089,0,
0.7667970657,0,0.7667970657,0,0.7667970657,0,0.7667970657,-0.00682589817,0.7667970657,0,
0.7768115997,0,0.7768115997,0,0.7768115997,0,0.7768115997,-0.00682589817,0.7768115997,0,
0.7868111134,0,0.7868111134,0,0.7868111134,0,0.7868111134,-0.00641340065,0.7868111134,0,
0.796826601,0,0.796826601,0,0.7968263626,0,0.7968263626,-0.006207226753,0.7968263626,0,
0.8068532944,0,0.8068532944,0,0.8068532944,0,0.8068532944,-0.007547431946,0.8068532944,0,
0.8168005943,0,0.8168005943,0,0.8168005943,0,0.8168005943,-0.007650593758,0.8168005943,0,
0.8268318176,0,0.8268318176,0,0.8268315792,0,0.8268315792,-0.00641340065,0.8268315792,0,
0.8368258476,0,0.8368258476,0,0.8368256092,0,0.8368256092,-0.006001052856,0.8368256092,0,
0.846783638,0,0.846783638,0,0.8467833996,0,0.8467833996,-0.006310388565,0.8467833996,0,
0.8568267822,0,0.8568267822,0,0.8568265438,0,0.8568265438,-0.00682589817,0.8568265438,0,
0.866809845,0,0.866809845,0,0.8668096066,0,0.8668096066,-0.007135084152,0.8668096066,0,
0.8768000603,0,0.8768000603,0,0.8767998219,0,0.8767998219,-0.006104214668,0.8767998219,0,
0.8868148327,0,0.8868148327,0,0.8868145943,0,0.8868145943,-0.006722736359,0.8868145943,0,
0.8968262672,0,0.8968262672,0,0.8968260288,0,0.8968260288,-0.007135084152,0.8968260288,0,
0.906784296,0,0.906784296,0,0.9067840576,0,0.9067840576,-0.00579487896,0.9067840576,0,
0.916800499,0,0.916800499,0,0.9168002605,0,0.9168002605,-0.006928910255,0.9168002605,0,
0.9268398285,0,0.9268398285,0,0.9268395901,0,0.9268395901,-0.007753605843,0.9268395901,0,
0.9368100166,0,0.9368100166,0,0.9368100166,0,0.9368100166,-0.006310388565,0.9368100166,0,
0.94683671,0,0.94683671,0,0.94683671,0,0.94683671,-0.006516562462,0.94683671,0,
0.9567997456,0,0.9567997456,0,0.9567995071,0,0.9567995071,-0.007032072067,0.9567995071,0,
0.9667999744,0,0.9667999744,0,0.966799736,0,0.966799736,-0.006104214668,0.966799736,0,
0.9768042564,0,0.9768042564,0,0.976804018,0,0.976804018,-0.00682589817,0.976804018,0,
0.9868371487,0,0.9868371487,0,0.9868369102,0,0.9868369102,-0.006104214668,0.9868369102,0,
0.996835947,0,0.996835947,0,0.9968357086,0,0.9968357086,-0.006207226753,0.9968357086,0,
1.006819725,0,1.006819725,0,1.006819725,0,1.006819725,-0.006722736359,1.006819725,0,
1.016810894,0,1.016810894,0,1.016810656,0,1.016810656,-0.004557835579,1.016810656,0,
1.026841164,0,1.026841164,0,1.026840925,0,1.026840925,-0.00579487896,1.026840925,0,
1.036811113,0,1.036811113,0,1.036810875,0,1.036810875,-0.007444419861,1.036810875,0,
1.04678607,0,1.04678607,0,1.046785831,0,1.046785831,-0.005588705063,1.046785831,0,
