"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
-494851.7938,0,-494851.7938,0,-494851.8272,0,-494851.8272,-0.005073345184,-494851.8272,0,
-494851.7605,0,-494851.7605,0,-494851.7938,0,-494851.7938,-0.005588705063,-494851.7938,0,
-494851.7272,0,-494851.7272,0,-494851.7605,0,-494851.7605,-0.004145487785,-494851.7605,0,
-494851.6939,0,-494851.6939,0,-494851.7272,0,-494851.7272,-0.004145487785,-494851.7272,0,
-494851.6605,0,-494851.6605,0,-494851.6939,0,-494851.6939,-0.007032072067,-494851.6939,0,
-494851.6272,0,-494851.6272,0,-494851.6605,0,-494851.6605,-0.006310388565,-494851.6605,0,
-494851.5939,0,-494851.5939,0,-494851.6272,0,-494851.6272,-0.006619574547,-494851.6272,0,
-494851.5605,0,-494851.5605,0,-494851.5939,0,-494851.5939,-0.006001052856,-494851.5939,0,
-494851.5272,0,-494851.5272,0,-494851.5605,0,-494851.5605,-0.00579487896,-494851.5605,0,
-494851.4939,0,-494851.4939,0,-494851.5272,0,-494851.5272,-0.005382531166,-494851.5272,0,
-494851.4605,0,-494851.4605,0,-494851.4939,0,-494851.4939,-0.004764009476,-494851.4939,0,
-494851.4272,0,-494851.4272,0,-494851.4605,0,-494851.4605,-0.004454823494,-494851.4605,0,
-494851.3938,0,-494851.3938,0,-494851.4272,0,-494851.4272,-0.004970183372,-494851.4272,0,
-494851.3605,0,-494851.3605,0,-494851.3938,0,-494851.3938,-0.003526966095,-494851.3938,0,
-494851.3272,0,-494851.3272,0,-494851.3605,0,-494851.3605,-0.006001052856,-494851.3605,0,
-494851.2938,0,-494851.2938,0,-494851.3272,0,-494851.3272,-0.00579487896,-494851.3272,0,
-494851.2605,0,-494851.2605,0,-494851.2938,0,-494851.2938,-0.004970183372,-494851.2938,0,
-494851.2272,0,-494851.2272,0,-494851.2605,0,-494851.2605,-0.005279519081,-494851.2605,0,
-494851.1939,0,-494851.1939,0,-494851.2272,0,-494851.2272,-0.004867171288,-494851.2272,0,
-494851.1605,0,-494851.1605,0,-494851.1939,0,-494851.1939,-0.005898040771,-494851.1939,0,
-494851.1272,0,-494851.1272,0,-494851.1605,0,-494851.1605,-0.004557835579,-494851.1605,0,
-494851.0939,0,-494851.0939,0,-494851.1272,0,-494851.1272,-0.004454823494,-494851.1272,0,
-494851.0605,0,-494851.0605,0,-494851.0939,0,-494851.0939,-0.004970183372,-494851.0939,0,
-494851.0272,0,-494851.0272,0,-494851.0605,0,-494851.0605,-0.006001052856,-494851.0605,0,
-494850.9939,0,-494850.9939,0,-494851.0272,0,-494851.0272,-0.005279519081,-494851.0272,0,
-494850.9605,0,-494850.9605,0,-494850.9939,0,-494850.9939,-0.005279519081,-494850.9939,0,
-494850.9272,0,-494850.9272,0,-494850.9605,0,-494850.9605,-0.004351661682,-494850.9605,0,
-494850.8938,0,-494850.8938,0,-494850.9272,0,-494850.9272,-0.004145487785,-494850.9272,0,
-494850.8605,0,-494850.8605,0,-494850.8938,0,-494850.8938,-0.004764009476,-494850.8938,0,
-494850.8272,0,-494850.8272,0,-494850.8605,0,-494850.8605,-0.005176357269,-494850.8605,0,
-494850.7939,0,-494850.7939,0,-494850.8272,0,-494850.8272,-0.005382531166,-494850.8272,0,
-494850.7605,0,-494850.7605,0,-494850.7939,0,-494850.7939,-0.006104214668,-494850.7939,0,
-494850.7272,0,-494850.7272,0,-494850.7605,0,-494850.7605,-0.005382531166,-494850.7605,0,
-494850.6939,0,-494850.6939,0,-494850.7272,0,-494850.7272,-0.00579487896,-494850.7272,0,
-494850.6605,0,-494850.6605,0,-494850.6939,0,-494850.6939,-0.005898040771,-494850.6939,0,
-494850.6272,0,-494850.6272,0,-494850.6605,0,-494850.6605,-0.00641340065,-494850.6605,0,
