"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.6351878643,0,0.6351878643,0,0.6351876259,0,0.6351876259,-0.01960897923,0.6351876259,0,
0.6451735497,0,0.6451735497,0,0.6451733112,0,0.6451733112,-0.01971214104,0.6451733112,0,
0.6551904678,0,0.6551904678,0,0.6551904678,0,0.6551904678,-0.02053683662,0.6551904678,0,
0.6651730537,0,0.6651730537,0,0.6651728153,0,0.6651728153,-0.01950596714,0.6651728153,0,
0.6751701832,0,0.6751701832,0,0.6751699448,0,0.6751699448,-0.02002147675,0.6751699448,0,
0.6851923466,0,0.6851923466,0,0.6851921082,0,0.6851921082,-0.02043382454,0.6851921082,0,
0.6951892376,0,0.6951892376,0,0.6951889992,0,0.6951889992,-0.01888744545,0.6951889992,0,
0.7051846981,0,0.7051846981,0,0.7051844597,0,0.7051844597,-0.02033066273,0.7051844597,0,
0.7151918411,0,0.7151918411,0,0.7151918411,0,0.7151918411,-0.01857810974,0.7151918411,0,
0.7251851559,0,0.7251851559,0,0.7251851559,0,0.7251851559,-0.01899045753,0.7251851559,0,
0.7351913452,0,0.7351913452,0,0.7351911068,0,0.7351911068,-0.01868127155,0.7351911068,0,
0.7451696396,0,0.7451696396,0,0.7451694012,0,0.7451694012,-0.01929979324,0.7451694012,0,
0.7551915646,0,0.7551915646,0,0.7551913261,0,0.7551913261,-0.01950596714,0.7551913261,0,
0.7651855946,0,0.7651855946,0,0.7651855946,0,0.7651855946,-0.01888744545,0.7651855946,0,
0.7751712799,0,0.7751712799,0,0.7751712799,0,0.7751712799,-0.01765025234,0.7751712799,0,
0.7851872444,0,0.7851872444,0,0.785187006,0,0.785187006,-0.01909361935,0.785187006,0,
0.7951924801,0,0.7951924801,0,0.7951924801,0,0.7951924801,-0.01950596714,0.7951924801,0,
0.8051860332,0,0.8051860332,0,0.8051857948,0,0.8051857948,-0.01857810974,0.8051857948,0,
0.8151872158,0,0.8151872158,0,0.8151872158,0,0.8151872158,-0.01888744545,0.8151872158,0,
0.8251874447,0,0.8251874447,0,0.8251872063,0,0.8251872063,-0.01940280533,0.8251872063,0,
0.8351912498,0,0.8351912498,0,0.8351910114,0,0.8351910114,-0.01899045753,0.8351910114,0,
0.8451683521,0,0.8451683521,0,0.8451683521,0,0.8451683521,-0.01837193584,0.8451683521,0,
0.8551855087,0,0.8551855087,0,0.8551855087,0,0.8551855087,-0.02053683662,0.8551855087,0,
0.8651854992,0,0.8651854992,0,0.8651852608,0,0.8651852608,-0.01981515312,0.8651852608,0,
0.8751709461,0,0.8751709461,0,0.8751709461,0,0.8751709461,-0.01950596714,0.8751709461,0,
0.8851852417,0,0.8851852417,0,0.8851850033,0,0.8851850033,-0.01971214104,0.8851850033,0,
0.8951942921,0,0.8951942921,0,0.8951942921,0,0.8951942921,-0.02002147675,0.8951942921,0,
0.9051856995,0,0.9051856995,0,0.9051856995,0,0.9051856995,-0.02053683662,0.9051856995,0,
0.9151864052,0,0.9151864052,0,0.9151861668,0,0.9151861668,-0.01960897923,0.9151861668,0,
0.9251585007,0,0.9251585007,0,0.9251582623,0,0.9251582623,-0.02002147675,0.9251582623,0,
0.9351603985,0,0.9351603985,0,0.9351601601,0,0.9351601601,-0.01940280533,0.9351601601,0,
