"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1307945251,0.785,0.1307945251,-0.0007958136007,0.1307940483,0,0.1307940483,-0.001052729607,0.1307940483,0,
0.1407916546,0.785,0.1407916546,-0.0007958136007,0.1407914162,0,0.1407914162,-0.002599108696,0.1407914162,0,
0.1507906914,0.785,0.1507906914,-0.0007958136007,0.150790453,0,0.150790453,-0.001980587006,0.150790453,0,
0.1607921124,0.785,0.1607921124,-0.0007958136007,0.1607918739,0,0.1607918739,-0.002392934799,0.1607918739,0,
0.1707928181,0.785,0.1707928181,-0.0007958136007,0.1707925797,0,0.1707925797,-0.0001250219345,0.1707925797,0,
0.1807923317,0.785,0.1807923317,-0.0007958136007,0.1807920933,0,0.1807920933,-0.001877425194,0.1807920933,0,
0.1907904148,0.785,0.1907904148,-0.0007958136007,0.1907901764,0,0.1907901764,-0.003733139992,0.1907901764,0,
0.2007889748,0.785,0.2007889748,-0.0007958136007,0.2007889748,0,0.2007889748,-0.002083599091,0.2007889748,0,
0.2107889652,0.785,0.2107889652,-0.0007958136007,0.2107887268,0,0.2107887268,-0.001052729607,0.2107887268,0,
0.2207884789,0.785,0.2207884789,-0.0007958136007,0.2207884789,0,0.2207884789,-0.0008465557098,0.2207884789,0,
0.230796814,0.785,0.230796814,-0.0007958136007,0.2307965755,0,0.2307965755,-0.002083599091,0.2307965755,0,
0.2407958508,0.785,0.2407958508,-0.0007958136007,0.2407953739,0,0.2407953739,-0.002392934799,0.2407953739,0,
0.250793457,0.785,0.250793457,-0.0007958136007,0.2507932186,0,0.2507932186,-0.001362065315,0.2507932186,0,
0.2607924938,0.785,0.2607924938,-0.0007958136007,0.2607924938,0,0.2607924938,-0.0005373697281,0.2607924938,0,
0.2707920074,0.785,0.2707920074,-0.0007958136007,0.2707920074,0,0.2707920074,-0.001774413109,0.2707920074,0,
0.2808072567,0.785,0.2808072567,-0.0007958136007,0.2808070183,0,0.2808070183,-0.002702270508,0.2808070183,0,
0.2907915115,0.785,0.2907915115,-0.0007958136007,0.2907912731,0,0.2907912731,-0.0009497175217,0.2907912731,0,
0.3007900715,0.785,0.3007900715,-0.0007958136007,0.3007898331,0,0.3007898331,-0.001155891418,0.3007898331,0,
0.3107910156,0.785,0.3107910156,-0.0007958136007,0.3107907772,0,0.3107907772,-0.001052729607,0.3107907772,0,
0.3207890987,0.785,0.3207890987,-0.0007958136007,0.3207888603,0,0.3207888603,-0.001877425194,0.3207888603,0,
0.3307907581,0.785,0.3307907581,-0.0007958136007,0.3307905197,0,0.3307905197,-0.002805282593,0.3307905197,0,
0.340793848,0.785,0.340793848,-0.0007958136007,0.3407936096,0,0.3407936096,-0.0009497175217,0.3407936096,0,
