"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1258335114,0,0.1258335114,0,0.1258332729,0,0.1258332729,0.002143040657,0.1258332729,0,
0.1358325481,0,0.1358325481,0,0.1358323097,0,0.1358323097,0.003070898056,0.1358323097,0,
0.1458315849,0,0.1458315849,0,0.1458313465,0,0.1458313465,0.002452376366,0.1458313465,0,
0.1558220387,0,0.1558220387,0,0.1558218002,0,0.1558218002,0.003586257935,0.1558218002,0,
0.1658494473,0,0.1658494473,0,0.1658494473,0,0.1658494473,0.002864724159,0.1658494473,0,
0.1758313179,0,0.1758313179,0,0.1758313179,0,0.1758313179,0.002761562347,0.1758313179,0,
0.1858315468,0,0.1858315468,0,0.1858315468,0,0.1858315468,0.003173910141,0.1858315468,0,
0.1958496571,0,0.1958496571,0,0.1958494186,0,0.1958494186,0.001833704948,0.1958494186,0,
0.2058477402,0,0.2058477402,0,0.2058475018,0,0.2058475018,0.001730692863,0.2058475018,0,
0.215824604,0,0.215824604,0,0.2158243656,0,0.2158243656,0.002658550262,0.2158243656,0,
0.2258248329,0,0.2258248329,0,0.2258245945,0,0.2258245945,0.002246052742,0.2258245945,0,
0.235827446,0,0.235827446,0,0.2358269691,0,0.2358269691,0.002452376366,0.2358269691,0,
0.2458286285,0,0.2458286285,0,0.2458283901,0,0.2458283901,0.001009009361,0.2458283901,0,
0.2558250427,0,0.2558250427,0,0.2558248043,0,0.2558248043,0.0004936494827,0.2558248043,0,
0.2658228874,0,0.2658228874,0,0.265822649,0,0.265822649,0.001627531052,0.265822649,0,
0.2758350372,0,0.2758350372,0,0.2758347988,0,0.2758347988,0.00131834507,0.2758347988,0,
0.2858326435,0,0.2858326435,0,0.2858326435,0,0.2858326435,0.003277071953,0.2858326435,0,
0.2958493233,0,0.2958493233,0,0.2958490849,0,0.2958490849,0.002246052742,0.2958490849,0,
0.3058242798,0,0.3058242798,0,0.3058240414,0,0.3058240414,0.002143040657,0.3058240414,0,
0.3158261776,0,0.3158261776,0,0.3158259392,0,0.3158259392,0.004514115334,0.3158259392,0,
0.3258552551,0,0.3258552551,0,0.3258552551,0,0.3258552551,0.001524518967,0.3258552551,0,
0.3358476162,0,0.3358476162,0,0.3358476162,0,0.3358476162,0.00348324585,0.3358476162,0,
0.3458478451,0,0.3458478451,0,0.3458478451,0,0.3458478451,0.003689419746,0.3458478451,0,
0.3558518887,0,0.3558518887,0,0.3558516502,0,0.3558516502,0.001833704948,0.3558516502,0,
0.3658497334,0,0.3658497334,0,0.3658494949,0,0.3658494949,0.003277071953,0.3658494949,0,
0.3758499622,0,0.3758499622,0,0.3758497238,0,0.3758497238,0.00348324585,0.3758497238,0,
0.3858323097,0,0.3858323097,0,0.3858320713,0,0.3858320713,0.002039878845,0.3858320713,0,
0.395853281,0,0.395853281,0,0.395853281,0,0.395853281,0.003895593643,0.395853281,0,
0.4058206081,0,0.4058206081,0,0.4058203697,0,0.4058203697,0.001627531052,0.4058203697,0,
0.4158215523,0,0.4158215523,0,0.4158213139,0,0.4158213139,0.002349214554,0.4158213139,0,
0.4258491993,0,0.4258491993,0,0.4258489609,0,0.4258489609,0.003070898056,0.4258489609,0,
0.4358415604,0,0.4358415604,0,0.4358413219,0,0.4358413219,0.002967736244,0.4358413219,0,
0.4458510876,0,0.4458510876,0,0.4458510876,0,0.4458510876,0.002039878845,0.4458510876,0,
0.4558217525,0,0.4558217525,0,0.4558215141,0,0.4558215141,0.002452376366,0.4558215141,0,
