"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1200118065,0,0.1200118065,0,0.1200115681,0,0.1200115681,-0.007032072067,0.1200115681,0,
0.1300058365,0,0.1300058365,0,0.1300058365,0,0.1300058365,-0.006722736359,0.1300058365,0,
0.1400232315,0,0.1400232315,0,0.1400229931,0,0.1400229931,-0.007959779739,0.1400229931,0,
0.150033474,0,0.150033474,0,0.150033474,0,0.150033474,-0.005898040771,0.150033474,0,
0.1600289345,0,0.1600289345,0,0.1600286961,0,0.1600286961,-0.008887637138,0.1600286961,0,
0.1700098515,0,0.1700098515,0,0.170009613,0,0.170009613,-0.00682589817,0.170009613,0,
0.1800410748,0,0.1800410748,0,0.1800405979,0,0.1800405979,-0.007856767654,0.1800405979,0,
0.1900036335,0,0.1900036335,0,0.1900033951,0,0.1900033951,-0.005382531166,0.1900033951,0,
0.2000262737,0,0.2000262737,0,0.2000260353,0,0.2000260353,-0.006722736359,0.2000260353,0,
0.2100110054,0,0.2100110054,0,0.2100110054,0,0.2100110054,-0.008062941551,0.2100110054,0,
0.2200255394,0,0.2200255394,0,0.220025301,0,0.220025301,-0.005382531166,0.220025301,0,
0.2300109863,0,0.2300109863,0,0.2300107479,0,0.2300107479,-0.007547431946,0.2300107479,0,
0.2400228977,0,0.2400228977,0,0.2400226593,0,0.2400226593,-0.006001052856,0.2400226593,0,
0.2500224113,0,0.2500224113,0,0.2500221729,0,0.2500221729,-0.007444419861,0.2500221729,0,
0.2600147724,0,0.2600147724,0,0.2600142956,0,0.2600142956,-0.005279519081,0.2600142956,0,
0.270036459,0,0.270036459,0,0.270036459,0,0.270036459,-0.00682589817,0.270036459,0,
0.2800385952,0,0.2800385952,0,0.2800385952,0,0.2800385952,-0.006619574547,0.2800385952,0,
0.2900264263,0,0.2900264263,0,0.2900261879,0,0.2900261879,-0.006207226753,0.2900261879,0,
0.3000385761,0,0.3000385761,0,0.3000383377,0,0.3000383377,-0.00682589817,0.3000383377,0,
0.3100099564,0,0.3100099564,0,0.3100097179,0,0.3100097179,-0.007032072067,0.3100097179,0,
0.320045948,0,0.320045948,0,0.3200454712,0,0.3200454712,-0.007650593758,0.3200454712,0,
0.3300459385,0,0.3300459385,0,0.3300459385,0,0.3300459385,-0.006207226753,0.3300459385,0,
0.3400161266,0,0.3400161266,0,0.3400158882,0,0.3400158882,-0.007238245964,0.3400158882,0,
0.3500254154,0,0.3500254154,0,0.3500254154,0,0.3500254154,-0.006722736359,0.3500254154,0,
0.3600389957,0,0.3600389957,0,0.3600389957,0,0.3600389957,-0.006928910255,0.3600389957,0,
0.3700153828,0,0.3700153828,0,0.3700151443,0,0.3700151443,-0.006310388565,0.3700151443,0,
0.3800415993,0,0.3800415993,0,0.3800413609,0,0.3800413609,-0.008681463242,0.3800413609,0,
0.3900294304,0,0.3900294304,0,0.3900294304,0,0.3900294304,-0.006619574547,0.3900294304,0,
0.4000411034,0,0.4000411034,0,0.4000408649,0,0.4000408649,-0.007238245964,0.4000408649,0,
0.4100267887,0,0.4100267887,0,0.4100265503,0,0.4100265503,-0.006516562462,0.4100265503,0,
0.4200410843,0,0.4200410843,0,0.4200410843,0,0.4200410843,-0.007547431946,0.4200410843,0,
0.4300367832,0,0.4300367832,0,0.4300365448,0,0.4300365448,-0.006207226753,0.4300365448,0,
0.4400482178,0,0.4400482178,0,0.4400477409,0,0.4400477409,-0.007238245964,0.4400477409,0,
0.4500010014,0,0.4500010014,0,0.4500007629,0,0.4500007629,-0.006722736359,0.4500007629,0,
0.4600279331,0,0.4600279331,0,0.4600279331,0,0.4600279331,-0.006104214668,0.4600279331,0,
0.4700243473,0,0.4700243473,0,0.4700241089,0,0.4700241089,-0.007341258049,0.4700241089,0,
0.4800386429,0,0.4800386429,0,0.4800386429,0,0.4800386429,-0.00641340065,0.4800386429,0,
0.4900231361,0,0.4900231361,0,0.4900228977,0,0.4900228977,-0.008062941551,0.4900228977,0,
0.5000362396,0,0.5000362396,0,0.5000362396,0,0.5000362396,-0.004867171288,0.5000362396,0,
0.5100030899,0,0.5100030899,0,0.5100028515,0,0.5100028515,-0.007547431946,0.5100028515,0,
0.5200414658,0,0.5200414658,0,0.5200412273,0,0.5200412273,-0.006001052856,0.5200412273,0,
0.5300397873,0,0.5300397873,0,0.5300395489,0,0.5300395489,-0.007650593758,0.5300395489,0,
0.5400147438,0,0.5400147438,0,0.5400145054,0,0.5400145054,-0.006310388565,0.5400145054,0,
0.5500020981,0,0.5500020981,0,0.5500018597,0,0.5500018597,-0.00682589817,0.5500018597,0,
0.5600407124,0,0.5600407124,0,0.5600404739,0,0.5600404739,-0.006516562462,0.5600404739,0,
0.5700144768,0,0.5700144768,0,0.5700144768,0,0.5700144768,-0.007032072067,0.5700144768,0,
0.5800278187,0,0.5800278187,0,0.5800275803,0,0.5800275803,-0.007547431946,0.5800275803,0,
0.5900321007,0,0.5900321007,0,0.5900318623,0,0.5900318623,-0.006928910255,0.5900318623,0,
0.6000292301,0,0.6000292301,0,0.6000289917,0,0.6000289917,-0.006310388565,0.6000289917,0,
0.6100227833,0,0.6100227833,0,0.6100225449,0,0.6100225449,-0.005382531166,0.6100225449,0,
0.6200385094,0,0.6200385094,0,0.6200385094,0,0.6200385094,-0.006310388565,0.6200385094,0,
0.6300399303,0,0.6300399303,0,0.6300396919,0,0.6300396919,-0.006619574547,0.6300396919,0,
0.6400439739,0,0.6400439739,0,0.6400437355,0,0.6400437355,-0.007341258049,0.6400437355,0,
0.6500236988,0,0.6500236988,0,0.6500234604,0,0.6500234604,-0.006516562462,0.6500234604,0,
0.6600394249,0,0.6600394249,0,0.6600394249,0,0.6600394249,-0.008475289345,0.6600394249,0,
0.6700236797,0,0.6700236797,0,0.6700234413,0,0.6700234413,-0.007238245964,0.6700234413,0,
0.6800112724,0,0.6800112724,0,0.680011034,0,0.680011034,-0.008165953636,0.680011034,0,
0.6900484562,0,0.6900484562,0,0.6900484562,0,0.6900484562,-0.004867171288,0.6900484562,0,
