"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1267898083,0,0.1267898083,0,0.1267895699,0,0.1267895699,0.0004936494827,0.1267895699,0,
0.1367843151,0,0.1367843151,0,0.1367840767,0,0.1367840767,0.0008028354645,0.1367840767,0,
0.1467905045,0,0.1467905045,0,0.146790266,0,0.146790266,-0.0002280340195,0.146790266,0,
0.1567986012,0,0.1567986012,0,0.1567983627,0,0.1567983627,0.002143040657,0.1567983627,0,
0.1668086052,0,0.1668086052,0,0.1668083668,0,0.1668083668,-0.0008465557098,0.1668083668,0,
0.1767754555,0,0.1767754555,0,0.1767754555,0,0.1767754555,0.002143040657,0.1767754555,0,
0.1867938042,0,0.1867938042,0,0.1867935658,0,0.1867935658,0.0002874755859,0.1867935658,0,
0.1967799664,0,0.1967799664,0,0.1967794895,0,0.1967794895,-0.0002280340195,0.1967794895,0,
0.2068095207,0,0.2068095207,0,0.2068095207,0,0.2068095207,0.0005966615677,0.2068095207,0,
0.2168028355,0,0.2168028355,0,0.216802597,0,0.216802597,0.0001843137741,0.216802597,0,
0.2267808914,0,0.2267808914,0,0.2267804146,0,0.2267804146,0.001524518967,0.2267804146,0,
0.2367835045,0,0.2367835045,0,0.2367830276,0,0.2367830276,0.0004936494827,0.2367830276,0,
0.2468047142,0,0.2468047142,0,0.2468044758,0,0.2468044758,0.001421357155,0.2468044758,0,
0.2567741871,0,0.2567741871,0,0.2567741871,0,0.2567741871,0.0002874755859,0.2567741871,0,
0.2667851448,0,0.2667851448,0,0.2667851448,0,0.2667851448,0.0005966615677,0.2667851448,0,
0.2767875195,0,0.2767875195,0,0.2767870426,0,0.2767870426,0.0009059972763,0.2767870426,0,
0.286806345,0,0.286806345,0,0.2868058681,0,0.2868058681,0.0009059972763,0.2868058681,0,
0.2967846394,0,0.2967846394,0,0.2967846394,0,0.2967846394,0.001524518967,0.2967846394,0,
0.3067748547,0,0.3067748547,0,0.3067746162,0,0.3067746162,0.001009009361,0.3067746162,0,
