"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.6333756447,0,0.6333756447,0,0.6333754063,0,0.6333754063,-0.003733139992,0.6333754063,0,
0.6433598995,0,0.6433598995,0,0.6433596611,0,0.6433596611,-0.002289922714,0.6433596611,0,
0.6533732414,0,0.6533732414,0,0.6533732414,0,0.6533732414,-0.002599108696,0.6533732414,0,
0.6633737087,0,0.6633737087,0,0.6633737087,0,0.6633737087,-0.002289922714,0.6633737087,0,
0.6733584404,0,0.6733584404,0,0.673358202,0,0.673358202,-0.002392934799,0.673358202,0,
0.6833581924,0,0.6833581924,0,0.683357954,0,0.683357954,-0.003114618301,0.683357954,0,
0.6933736801,0,0.6933736801,0,0.6933736801,0,0.6933736801,-0.00301145649,0.6933736801,0,
0.703373909,0,0.703373909,0,0.703373909,0,0.703373909,-0.001671251297,0.703373909,0,
0.7133562565,0,0.7133562565,0,0.7133560181,0,0.7133560181,-0.0014650774,0.7133560181,0,
0.7233755589,0,0.7233755589,0,0.7233753204,0,0.7233753204,-0.001671251297,0.7233753204,0,
0.7333734035,0,0.7333734035,0,0.7333731651,0,0.7333731651,-0.003320792198,0.7333731651,0,
0.7433569431,0,0.7433569431,0,0.7433567047,0,0.7433567047,-0.002289922714,0.7433567047,0,
0.7533769608,0,0.7533769608,0,0.7533764839,0,0.7533764839,-0.002083599091,0.7533764839,0,
0.7633481026,0,0.7633481026,0,0.7633481026,0,0.7633481026,-0.001362065315,0.7633481026,0,
0.7733621597,0,0.7733621597,0,0.7733616829,0,0.7733616829,-0.001568239212,0.7733616829,0,
0.783374548,0,0.783374548,0,0.7833743095,0,0.7833743095,-0.002289922714,0.7833743095,0,
0.7933578491,0,0.7933578491,0,0.7933576107,0,0.7933576107,-0.003423804283,0.7933576107,0,
0.803358078,0,0.803358078,0,0.803358078,0,0.803358078,-0.002083599091,0.803358078,0,
0.8133745193,0,0.8133745193,0,0.8133745193,0,0.8133745193,-0.002392934799,0.8133745193,0,
0.8233737946,0,0.8233737946,0,0.8233737946,0,0.8233737946,-0.003114618301,0.8233737946,0,
0.833373785,0,0.833373785,0,0.833373785,0,0.833373785,-0.002392934799,0.833373785,0,
0.843360424,0,0.843360424,0,0.8433601856,0,0.8433601856,-0.003114618301,0.8433601856,0,
0.8533473015,0,0.8533473015,0,0.8533470631,0,0.8533470631,-0.001671251297,0.8533470631,0,
0.8633468151,0,0.8633468151,0,0.8633465767,0,0.8633465767,-0.001980587006,0.8633465767,0,
0.8733463287,0,0.8733463287,0,0.8733460903,0,0.8733460903,-0.003526966095,0.8733460903,0,
0.8833460808,0,0.8833460808,0,0.8833460808,0,0.8833460808,-0.00301145649,0.8833460808,0,
0.8933465481,0,0.8933465481,0,0.8933463097,0,0.8933463097,-0.001877425194,0.8933463097,0,
0.9033465385,0,0.9033465385,0,0.9033463001,0,0.9033463001,-0.001568239212,0.9033463001,0,
0.9133524895,0,0.9133524895,0,0.9133522511,0,0.9133522511,-0.003423804283,0.9133522511,0,
0.923374176,0,0.923374176,0,0.9233739376,0,0.9233739376,-0.003320792198,0.9233739376,0,
0.9333736897,0,0.9333736897,0,0.9333734512,0,0.9333734512,-0.003217630386,0.9333734512,0,
0.9433498383,0,0.9433498383,0,0.9433495998,0,0.9433495998,-0.001258903503,0.9433495998,0,
0.9533758163,0,0.9533758163,0,0.9533755779,0,0.9533755779,-0.003423804283,0.9533755779,0,
0.9633483887,0,0.9633483887,0,0.9633481503,0,0.9633481503,-0.002599108696,0.9633481503,0,
0.973348856,0,0.973348856,0,0.9733486176,0,0.9733486176,-0.002908444405,0.9733486176,0,
0.9833474159,0,0.9833474159,0,0.9833474159,0,0.9833474159,-0.002289922714,0.9833474159,0,
0.9933466911,0,0.9933466911,0,0.9933464527,0,0.9933464527,-0.002805282593,0.9933464527,0,
1.003350973,0,1.003350973,0,1.003350735,0,1.003350735,-0.001980587006,1.003350735,0,
1.013348579,0,1.013348579,0,1.013348341,0,1.013348341,-0.003939313889,1.013348341,0,
1.023351908,0,1.023351908,0,1.023351669,0,1.023351669,-0.002805282593,1.023351669,0,
1.033347845,0,1.033347845,0,1.033347845,0,1.033347845,-0.001052729607,1.033347845,0,
1.043357372,0,1.043357372,0,1.043357134,0,1.043357134,-0.0014650774,1.043357134,0,
1.053379536,0,1.053379536,0,1.053379536,0,1.053379536,-0.004145487785,1.053379536,0,
1.063373089,0,1.063373089,0,1.063373089,0,1.063373089,-0.002908444405,1.063373089,0,
1.073349714,0,1.073349714,0,1.073349476,0,1.073349476,-0.00362997818,1.073349476,0,
1.083358049,0,1.083358049,0,1.083358049,0,1.083358049,-0.002289922714,1.083358049,0,
