"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1289858818,0,0.1289858818,0,0.1289856434,0,0.1289856434,-0.001052729607,0.1289856434,0,
0.1389849186,0,0.1389849186,0,0.1389849186,0,0.1389849186,0.001009009361,0.1389849186,0,
0.1489822865,0,0.1489822865,0,0.1489822865,0,0.1489822865,-0.0007435436249,0.1489822865,0,
0.1589841843,0,0.1589841843,0,0.1589841843,0,0.1589841843,0.001421357155,0.1589841843,0,
0.1689970493,0,0.1689970493,0,0.1689970493,0,0.1689970493,-0.0003311958313,0.1689970493,0,
0.179009676,0,0.179009676,0,0.179009676,0,0.179009676,0.0006998233795,0.179009676,0,
0.1890189648,0,0.1890189648,0,0.1890189648,0,0.1890189648,-0.0007435436249,0.1890189648,0,
0.1989853382,0,0.1989853382,0,0.1989850998,0,0.1989850998,0.0004936494827,0.1989850998,0,
0.2089850903,0,0.2089850903,0,0.2089848518,0,0.2089848518,-0.0008465557098,0.2089848518,0,
0.2190067768,0,0.2190067768,0,0.2190067768,0,0.2190067768,-0.0001250219345,0.2190067768,0,
0.2289736271,0,0.2289736271,0,0.2289733887,0,0.2289733887,-0.001052729607,0.2289733887,0,
0.2389783859,0,0.2389783859,0,0.2389781475,0,0.2389781475,0.0001843137741,0.2389781475,0,
0.2489762306,0,0.2489762306,0,0.2489759922,0,0.2489759922,-0.0002280340195,0.2489759922,0,
0.2589793205,0,0.2589793205,0,0.2589790821,0,0.2589790821,0.0009059972763,0.2589790821,0,
0.2689855099,0,0.2689855099,0,0.2689852715,0,0.2689852715,-0.0002280340195,0.2689852715,0,
0.2789845467,0,0.2789845467,0,0.2789840698,0,0.2789840698,0.0008028354645,0.2789840698,0,
0.2889790535,0,0.2889790535,0,0.2889785767,0,0.2889785767,-0.000640381813,0.2889785767,0,
0.2990000248,0,0.2990000248,0,0.2990000248,0,0.2990000248,0.0004936494827,0.2990000248,0,
0.3090014458,0,0.3090014458,0,0.3090014458,0,0.3090014458,8.130168915e-05,0.3090014458,0,
0.3190004826,0,0.3190004826,0,0.3190002441,0,0.3190002441,-0.0009497175217,0.3190002441,0,
0.3289749622,0,0.3289749622,0,0.3289747238,0,0.3289747238,-0.000640381813,0.3289747238,0,
0.3391227722,0,0.3391227722,0,0.3391225338,0,0.3391225338,0.0003904876709,0.3391225338,0,
0.3489785194,0,0.3489785194,0,0.348978281,0,0.348978281,-0.001052729607,0.348978281,0,
0.3589847088,0,0.3589847088,0,0.3589844704,0,0.3589844704,-2.186012268e-05,0.3589844704,0,
0.3690013885,0,0.3690013885,0,0.3690013885,0,0.3690013885,-0.0003311958313,0.3690013885,0,
0.3789825439,0,0.3789825439,0,0.3789823055,0,0.3789823055,-0.0002280340195,0.3789823055,0,
0.3890058994,0,0.3890058994,0,0.3890058994,0,0.3890058994,0.0005966615677,0.3890058994,0,
0.3990066051,0,0.3990066051,0,0.3990063667,0,0.3990063667,-0.0001250219345,0.3990063667,0,
0.4090003967,0,0.4090003967,0,0.4090001583,0,0.4090001583,0.0006998233795,0.4090001583,0,
0.4189853668,0,0.4189853668,0,0.4189851284,0,0.4189851284,-0.0002280340195,0.4189851284,0,
0.4290025234,0,0.4290025234,0,0.429002285,0,0.429002285,0.0008028354645,0.429002285,0,
0.4389986992,0,0.4389986992,0,0.4389986992,0,0.4389986992,-0.001671251297,0.4389986992,0,
0.4489979744,0,0.4489979744,0,0.448997736,0,0.448997736,0.0005966615677,0.448997736,0,
0.4589836597,0,0.4589836597,0,0.4589836597,0,0.4589836597,-0.0003311958313,0.4589836597,0,
0.4689993858,0,0.4689993858,0,0.4689991474,0,0.4689991474,0.0006998233795,0.4689991474,0,
0.4789991379,0,0.4789991379,0,0.4789991379,0,0.4789991379,0.0005966615677,0.4789991379,0,
0.4889988899,0,0.4889988899,0,0.4889986515,0,0.4889986515,0.0008028354645,0.4889986515,0,
0.4989995956,0,0.4989995956,0,0.4989993572,0,0.4989993572,0.0001843137741,0.4989993572,0,
0.5089819431,0,0.5089819431,0,0.5089817047,0,0.5089817047,0.0005966615677,0.5089817047,0,
0.5189990997,0,0.5189990997,0,0.5189988613,0,0.5189988613,-0.0002280340195,0.5189988613,0,
0.5290019512,0,0.5290019512,0,0.5290017128,0,0.5290017128,-0.0005373697281,0.5290017128,0,
0.5389976501,0,0.5389976501,0,0.5389974117,0,0.5389974117,-0.000640381813,0.5389974117,0,
0.5490002632,0,0.5490002632,0,0.5490000248,0,0.5490000248,-0.0004342079163,0.5490000248,0,
0.5589821339,0,0.5589821339,0,0.5589818954,0,0.5589818954,-0.0004342079163,0.5589818954,0,
0.5689740181,0,0.5689740181,0,0.5689737797,0,0.5689737797,0.0009059972763,0.5689737797,0,
0.5790011883,0,0.5790011883,0,0.5790009499,0,0.5790009499,-0.0001250219345,0.5790009499,0,
0.5889983177,0,0.5889983177,0,0.5889980793,0,0.5889980793,0.001112171173,0.5889980793,0,
0.5989744663,0,0.5989744663,0,0.5989742279,0,0.5989742279,0.0002874755859,0.5989742279,0,
0.6090011597,0,0.6090011597,0,0.6090011597,0,0.6090011597,0.0008028354645,0.6090011597,0,
0.6189799309,0,0.6189799309,0,0.6189796925,0,0.6189796925,-0.0003311958313,0.6189796925,0,
0.6290016174,0,0.6290016174,0,0.629001379,0,0.629001379,0.001215183258,0.629001379,0,
0.6390099525,0,0.6390099525,0,0.6390099525,0,0.6390099525,-0.0004342079163,0.6390099525,0,
0.6489994526,0,0.6489994526,0,0.6489992142,0,0.6489992142,0.001524518967,0.6489992142,0,
0.6589770317,0,0.6589770317,0,0.6589767933,0,0.6589767933,-0.001877425194,0.6589767933,0,
0.6689741611,0,0.6689741611,0,0.6689739227,0,0.6689739227,0.0001843137741,0.6689739227,0,
0.678999424,0,0.678999424,0,0.678999424,0,0.678999424,-0.001877425194,0.678999424,0,
0.6889736652,0,0.6889736652,0,0.6889734268,0,0.6889734268,0.0009059972763,0.6889734268,0,
0.6990013123,0,0.6990013123,0,0.6990010738,0,0.6990010738,-0.001155891418,0.6990010738,0,
0.7089717388,0,0.7089717388,0,0.7089715004,0,0.7089715004,0.001833704948,0.7089715004,0,
0.7189991474,0,0.7189991474,0,0.7189991474,0,0.7189991474,-0.0003311958313,0.7189991474,0,
0.7289836407,0,0.7289836407,0,0.7289836407,0,0.7289836407,0.00193686676,0.7289836407,0,
0.7390058041,0,0.7390058041,0,0.7390055656,0,0.7390055656,-0.0005373697281,0.7390055656,0,
0.748970747,0,0.748970747,0,0.748970747,0,0.748970747,8.130168915e-05,0.748970747,0,
0.7589735985,0,0.7589735985,0,0.7589731216,0,0.7589731216,-0.001155891418,0.7589731216,0,
0.7690002918,0,0.7690002918,0,0.7690000534,0,0.7690000534,0.001009009361,0.7690000534,0,
0.7789974213,0,0.7789974213,0,0.7789974213,0,0.7789974213,-0.000640381813,0.7789974213,0,
0.7889814377,0,0.7889814377,0,0.7889814377,0,0.7889814377,0.0006998233795,0.7889814377,0,
0.7989888191,0,0.7989888191,0,0.7989885807,0,0.7989885807,0.0001843137741,0.7989885807,0,
0.8090014458,0,0.8090014458,0,0.8090014458,0,0.8090014458,0.0004936494827,0.8090014458,0,
0.8189828396,0,0.8189828396,0,0.8189826012,0,0.8189826012,-0.0003311958313,0.8189826012,0,
0.8290076256,0,0.8290076256,0,0.8290073872,0,0.8290073872,-0.0001250219345,0.8290073872,0,
0.8389980793,0,0.8389980793,0,0.8389978409,0,0.8389978409,-0.0003311958313,0.8389978409,0,
0.8489840031,0,0.8489840031,0,0.8489840031,0,0.8489840031,-0.0001250219345,0.8489840031,0,
0.8589866161,0,0.8589866161,0,0.8589863777,0,0.8589863777,-0.0002280340195,0.8589863777,0,
0.8689844608,0,0.8689844608,0,0.8689842224,0,0.8689842224,-0.0004342079163,0.8689842224,0,
0.8789987564,0,0.8789987564,0,0.878998518,0,0.878998518,-0.001155891418,0.878998518,0,
0.88899827,0,0.88899827,0,0.8889980316,0,0.8889980316,-0.0005373697281,0.8889980316,0,
0.8989727497,0,0.8989727497,0,0.8989725113,0,0.8989725113,-0.0008465557098,0.8989725113,0,
0.9089570045,0,0.9089570045,0,0.9089567661,0,0.9089567661,0.0005966615677,0.9089567661,0,
0.9189817905,0,0.9189817905,0,0.9189815521,0,0.9189815521,0.0002874755859,0.9189815521,0,
0.9289970398,0,0.9289970398,0,0.9289968014,0,0.9289968014,0.0008028354645,0.9289968014,0,
0.9389984608,0,0.9389984608,0,0.9389982224,0,0.9389982224,0.0001843137741,0.9389982224,0,
0.948997736,0,0.948997736,0,0.9489974976,0,0.9489974976,8.130168915e-05,0.9489974976,0,
0.9589831829,0,0.9589831829,0,0.9589829445,0,0.9589829445,0.0004936494827,0.9589829445,0,
