"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1283259392,0,0.1283259392,0,0.1283257008,0,0.1283257008,-0.007753605843,0.1283257008,0,
0.1383392811,0,0.1383392811,0,0.1383392811,0,0.1383392811,-0.007753605843,0.1383392811,0,
0.1483366489,0,0.1483366489,0,0.1483364105,0,0.1483364105,-0.007753605843,0.1483364105,0,
0.1583268642,0,0.1583268642,0,0.1583266258,0,0.1583266258,-0.007753605843,0.1583266258,0,
0.1683366299,0,0.1683366299,0,0.1683363914,0,0.1683363914,-0.007753605843,0.1683363914,0,
0.1783564091,0,0.1783564091,0,0.1783564091,0,0.1783564091,-0.007753605843,0.1783564091,0,
0.1883392334,0,0.1883392334,0,0.188338995,0,0.188338995,-0.007753605843,0.188338995,0,
0.1983370781,0,0.1983370781,0,0.1983368397,0,0.1983368397,-0.007753605843,0.1983368397,0,
0.2083525658,0,0.2083525658,0,0.2083523273,0,0.2083523273,-0.007753605843,0.2083523273,0,
0.2183504105,0,0.2183504105,0,0.218350172,0,0.218350172,-0.007753605843,0.218350172,0,
0.228328228,0,0.228328228,0,0.2283279896,0,0.2283279896,-0.007753605843,0.2283279896,0,
0.2383623123,0,0.2383623123,0,0.2383620739,0,0.2383620739,-0.007753605843,0.2383620739,0,
0.2483241558,0,0.2483241558,0,0.2483241558,0,0.2483241558,-0.007753605843,0.2483241558,0,
0.2583575249,0,0.2583575249,0,0.2583572865,0,0.2583572865,-0.007753605843,0.2583572865,0,
0.268327713,0,0.268327713,0,0.2683272362,0,0.2683272362,-0.007753605843,0.2683272362,0,
0.2783288956,0,0.2783288956,0,0.2783288956,0,0.2783288956,-0.007753605843,0.2783288956,0,
0.2883543968,0,0.2883543968,0,0.2883543968,0,0.2883543968,-0.007753605843,0.2883543968,0,
0.2983539104,0,0.2983539104,0,0.298353672,0,0.298353672,-0.007753605843,0.298353672,0,
0.30833745,0,0.30833745,0,0.3083372116,0,0.3083372116,-0.007753605843,0.3083372116,0,
0.3183426857,0,0.3183426857,0,0.3183424473,0,0.3183424473,-0.007753605843,0.3183424473,0,
0.3283524513,0,0.3283524513,0,0.3283524513,0,0.3283524513,-0.007753605843,0.3283524513,0,
0.3383536339,0,0.3383536339,0,0.3383536339,0,0.3383536339,-0.007753605843,0.3383536339,0,
0.3483409882,0,0.3483409882,0,0.3483407497,0,0.3483407497,-0.007753605843,0.3483407497,0,
0.3583521843,0,0.3583521843,0,0.3583521843,0,0.3583521843,-0.007753605843,0.3583521843,0,
0.368350029,0,0.368350029,0,0.368350029,0,0.368350029,-0.007753605843,0.368350029,0,
0.3783385754,0,0.3783385754,0,0.3783385754,0,0.3783385754,-0.007753605843,0.3783385754,0,
0.3883526325,0,0.3883526325,0,0.3883523941,0,0.3883523941,-0.007753605843,0.3883523941,0,
0.3983228207,0,0.3983228207,0,0.3983225822,0,0.3983225822,-0.007753605843,0.3983225822,0,
0.4083230495,0,0.4083230495,0,0.4083230495,0,0.4083230495,-0.007753605843,0.4083230495,0,
0.4183270931,0,0.4183270931,0,0.4183268547,0,0.4183268547,-0.007753605843,0.4183268547,0,
0.4283385277,0,0.4283385277,0,0.4283382893,0,0.4283382893,-0.007753605843,0.4283382893,0,
0.4383540154,0,0.4383540154,0,0.4383537769,0,0.4383537769,-0.007753605843,0.4383537769,0,
0.4483366013,0,0.4483366013,0,0.4483366013,0,0.4483366013,-0.007753605843,0.4483366013,0,
0.4583539963,0,0.4583539963,0,0.4583537579,0,0.4583537579,-0.007753605843,0.4583537579,0,
0.4683496952,0,0.4683496952,0,0.4683496952,0,0.4683496952,-0.007753605843,0.4683496952,0,
0.4783396721,0,0.4783396721,0,0.4783394337,0,0.4783394337,-0.007753605843,0.4783394337,0,
0.4883384705,0,0.4883384705,0,0.4883384705,0,0.4883384705,-0.007753605843,0.4883384705,0,
0.49832654,0,0.49832654,0,0.49832654,0,0.49832654,-0.007753605843,0.49832654,0,
0.508323431,0,0.508323431,0,0.508323431,0,0.508323431,-0.007753605843,0.508323431,0,
0.5183353424,0,0.5183353424,0,0.518335104,0,0.518335104,-0.007753605843,0.518335104,0,
0.5283520222,0,0.5283520222,0,0.5283517838,0,0.5283517838,-0.007753605843,0.5283517838,0,
0.538351059,0,0.538351059,0,0.5383508205,0,0.5383508205,-0.007753605843,0.5383508205,0,
0.5483531952,0,0.5483531952,0,0.5483529568,0,0.5483529568,-0.007753605843,0.5483529568,0,
0.5583248138,0,0.5583248138,0,0.5583248138,0,0.5583248138,-0.007753605843,0.5583248138,0,
0.5683510303,0,0.5683510303,0,0.5683507919,0,0.5683507919,-0.007753605843,0.5683507919,0,
0.5783536434,0,0.5783536434,0,0.5783536434,0,0.5783536434,-0.007753605843,0.5783536434,0,
0.5883498192,0,0.5883498192,0,0.5883498192,0,0.5883498192,-0.007753605843,0.5883498192,0,
0.5983502865,0,0.5983502865,0,0.5983502865,0,0.5983502865,-0.007753605843,0.5983502865,0,
0.6083273888,0,0.6083273888,0,0.6083271503,0,0.6083271503,-0.007753605843,0.6083271503,0,
0.6183552742,0,0.6183552742,0,0.6183552742,0,0.6183552742,-0.007753605843,0.6183552742,0,
0.6283500195,0,0.6283500195,0,0.6283500195,0,0.6283500195,-0.007753605843,0.6283500195,0,
0.6383504868,0,0.6383504868,0,0.6383504868,0,0.6383504868,-0.007753605843,0.6383504868,0,
0.6483530998,0,0.6483530998,0,0.6483528614,0,0.6483528614,-0.007753605843,0.6483528614,0,
0.6583516598,0,0.6583516598,0,0.6583514214,0,0.6583514214,-0.007753605843,0.6583514214,0,
0.6683316231,0,0.6683316231,0,0.6683316231,0,0.6683316231,-0.007753605843,0.6683316231,0,
