"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1252198219,0,0.1252198219,0,0.1252195835,0,0.1252195835,-0.006619574547,0.1252195835,0,
0.1352176666,0,0.1352176666,0,0.1352174282,0,0.1352174282,-0.00682589817,0.1352174282,0,
0.1452178955,0,0.1452178955,0,0.1452178955,0,0.1452178955,-0.00641340065,0.1452178955,0,
0.1552171707,0,0.1552171707,0,0.1552171707,0,0.1552171707,-0.007959779739,0.1552171707,0,
0.1652207375,0,0.1652207375,0,0.165220499,0,0.165220499,-0.007238245964,0.165220499,0,
0.1752214432,0,0.1752214432,0,0.1752212048,0,0.1752212048,-0.00682589817,0.1752212048,0,
0.1852383614,0,0.1852383614,0,0.1852381229,0,0.1852381229,-0.00682589817,0.1852381229,0,
0.1952209473,0,0.1952209473,0,0.1952209473,0,0.1952209473,-0.006619574547,0.1952209473,0,
0.2052202225,0,0.2052202225,0,0.2052199841,0,0.2052199841,-0.00682589817,0.2052199841,0,
0.2152204514,0,0.2152204514,0,0.2152199745,0,0.2152199745,-0.007238245964,0.2152199745,0,
0.2252187729,0,0.2252187729,0,0.2252185345,0,0.2252185345,-0.007238245964,0.2252185345,0,
0.2351973057,0,0.2351973057,0,0.2351970673,0,0.2351970673,-0.006619574547,0.2351970673,0,
0.2452201843,0,0.2452201843,0,0.2452197075,0,0.2452197075,-0.005691866875,0.2452197075,0,
0.255232811,0,0.255232811,0,0.255232811,0,0.255232811,-0.006619574547,0.255232811,0,
0.2652411461,0,0.2652411461,0,0.2652411461,0,0.2652411461,-0.008062941551,0.2652411461,0,
0.2752196789,0,0.2752196789,0,0.2752196789,0,0.2752196789,-0.008165953636,0.2752196789,0,
0.2852399349,0,0.2852399349,0,0.2852399349,0,0.2852399349,-0.00682589817,0.2852399349,0,
0.295217514,0,0.295217514,0,0.295217514,0,0.295217514,-0.005176357269,0.295217514,0,
0.305216074,0,0.305216074,0,0.3052158356,0,0.3052158356,-0.006516562462,0.3052158356,0,
0.3152143955,0,0.3152143955,0,0.3152141571,0,0.3152141571,-0.008372127533,0.3152141571,0,
0.3252186775,0,0.3252186775,0,0.3252184391,0,0.3252184391,-0.007032072067,0.3252184391,0,
0.335234642,0,0.335234642,0,0.3352344036,0,0.3352344036,-0.007650593758,0.3352344036,0,
0.3452198505,0,0.3452198505,0,0.3452198505,0,0.3452198505,-0.006207226753,0.3452198505,0,
0.3552231789,0,0.3552231789,0,0.3552229404,0,0.3552229404,-0.006310388565,0.3552229404,0,
0.365219593,0,0.365219593,0,0.365219593,0,0.365219593,-0.007032072067,0.365219593,0,
0.3752198219,0,0.3752198219,0,0.3752198219,0,0.3752198219,-0.007650593758,0.3752198219,0,
0.3852148056,0,0.3852148056,0,0.3852148056,0,0.3852148056,-0.007547431946,0.3852148056,0,
0.395250082,0,0.395250082,0,0.395250082,0,0.395250082,-0.007856767654,0.395250082,0,
0.4052147865,0,0.4052147865,0,0.4052145481,0,0.4052145481,-0.006310388565,0.4052145481,0,
0.4152178764,0,0.4152178764,0,0.4152178764,0,0.4152178764,-0.00641340065,0.4152178764,0,
0.4251899719,0,0.4251899719,0,0.4251897335,0,0.4251897335,-0.007959779739,0.4251897335,0,
0.4352462292,0,0.4352462292,0,0.4352459908,0,0.4352459908,-0.007753605843,0.4352459908,0,
0.445230484,0,0.445230484,0,0.4452302456,0,0.4452302456,-0.006928910255,0.4452302456,0,
0.4552247524,0,0.4552247524,0,0.4552247524,0,0.4552247524,-0.006928910255,0.4552247524,0,
0.4652574062,0,0.4652574062,0,0.4652574062,0,0.4652574062,-0.007238245964,0.4652574062,0,
0.4751992226,0,0.4751992226,0,0.4751992226,0,0.4751992226,-0.008165953636,0.4751992226,0,
0.4852142334,0,0.4852142334,0,0.4852142334,0,0.4852142334,-0.008165953636,0.4852142334,0,
0.495216608,0,0.495216608,0,0.4952163696,0,0.4952163696,-0.00682589817,0.4952163696,0,
0.505232811,0,0.505232811,0,0.505232811,0,0.505232811,-0.006207226753,0.505232811,0,
0.5152201653,0,0.5152201653,0,0.5152199268,0,0.5152199268,-0.007032072067,0.5152199268,0,
0.5252153873,0,0.5252153873,0,0.5252151489,0,0.5252151489,-0.008062941551,0.5252151489,0,
0.5352313519,0,0.5352313519,0,0.5352311134,0,0.5352311134,-0.007135084152,0.5352311134,0,
0.5452160835,0,0.5452160835,0,0.5452160835,0,0.5452160835,-0.007444419861,0.5452160835,0,
0.5552306175,0,0.5552306175,0,0.5552306175,0,0.5552306175,-0.006928910255,0.5552306175,0,
0.5652282238,0,0.5652282238,0,0.5652279854,0,0.5652279854,-0.006619574547,0.5652279854,0,
0.5752148628,0,0.5752148628,0,0.575214386,0,0.575214386,-0.006619574547,0.575214386,0,
0.5852138996,0,0.5852138996,0,0.5852136612,0,0.5852136612,-0.008372127533,0.5852136612,0,
0.5952262878,0,0.5952262878,0,0.5952260494,0,0.5952260494,-0.007650593758,0.5952260494,0,
0.6052265167,0,0.6052265167,0,0.6052265167,0,0.6052265167,-0.008681463242,0.6052265167,0,
0.615226984,0,0.615226984,0,0.6152267456,0,0.6152267456,-0.006207226753,0.6152267456,0,
0.6252501011,0,0.6252501011,0,0.6252501011,0,0.6252501011,-0.005176357269,0.6252501011,0,
0.6352543831,0,0.6352543831,0,0.6352543831,0,0.6352543831,-0.007547431946,0.6352543831,0,
0.6452138424,0,0.6452138424,0,0.6452138424,0,0.6452138424,-0.007444419861,0.6452138424,0,
0.655210495,0,0.655210495,0,0.655210495,0,0.655210495,-0.007547431946,0.655210495,0,
0.6652462482,0,0.6652462482,0,0.6652460098,0,0.6652460098,-0.006516562462,0.6652460098,0,
0.6752126217,0,0.6752126217,0,0.6752126217,0,0.6752126217,-0.006310388565,0.6752126217,0,
0.6852259636,0,0.6852259636,0,0.6852259636,0,0.6852259636,-0.006928910255,0.6852259636,0,
0.6951994896,0,0.6951994896,0,0.6951994896,0,0.6951994896,-0.007547431946,0.6951994896,0,
0.7052462101,0,0.7052462101,0,0.7052462101,0,0.7052462101,-0.007135084152,0.7052462101,0,
0.7152166367,0,0.7152166367,0,0.7152163982,0,0.7152163982,-0.008784475327,0.7152163982,0,
0.7252149582,0,0.7252149582,0,0.7252147198,0,0.7252147198,-0.006928910255,0.7252147198,0,
0.7352333069,0,0.7352333069,0,0.7352333069,0,0.7352333069,-0.005691866875,0.7352333069,0,
0.7452254295,0,0.7452254295,0,0.7452251911,0,0.7452251911,-0.006619574547,0.7452251911,0,
0.75522995,0,0.75522995,0,0.7552297115,0,0.7552297115,-0.008372127533,0.7552297115,0,
0.765239954,0,0.765239954,0,0.7652397156,0,0.7652397156,-0.006928910255,0.7652397156,0,
0.7752137184,0,0.7752137184,0,0.7752132416,0,0.7752132416,-0.006722736359,0.7752132416,0,
0.7852284908,0,0.7852284908,0,0.7852284908,0,0.7852284908,-0.00579487896,0.7852284908,0,
0.7952284813,0,0.7952284813,0,0.7952282429,0,0.7952282429,-0.006516562462,0.7952282429,0,
0.8052403927,0,0.8052403927,0,0.8052401543,0,0.8052401543,-0.007959779739,0.8052401543,0,
0.8152034283,0,0.8152034283,0,0.8152029514,0,0.8152029514,-0.007959779739,0.8152029514,0,
0.8252289295,0,0.8252289295,0,0.8252289295,0,0.8252289295,-0.006516562462,0.8252289295,0,
0.8352262974,0,0.8352262974,0,0.8352262974,0,0.8352262974,-0.007341258049,0.8352262974,0,
0.8452315331,0,0.8452315331,0,0.8452315331,0,0.8452315331,-0.006928910255,0.8452315331,0,
0.8552277088,0,0.8552277088,0,0.8552277088,0,0.8552277088,-0.005898040771,0.8552277088,0,
0.8652141094,0,0.8652141094,0,0.8652141094,0,0.8652141094,-0.008062941551,0.8652141094,0,
0.8752026558,0,0.8752026558,0,0.875202179,0,0.875202179,-0.007650593758,0.875202179,0,
0.8852293491,0,0.8852293491,0,0.8852291107,0,0.8852291107,-0.007238245964,0.8852291107,0,
0.8952190876,0,0.8952190876,0,0.8952188492,0,0.8952188492,-0.007341258049,0.8952188492,0,
0.9052219391,0,0.9052219391,0,0.9052217007,0,0.9052217007,-0.006001052856,0.9052217007,0,
0.9152159691,0,0.9152159691,0,0.9152159691,0,0.9152159691,-0.006722736359,0.9152159691,0,
0.9252290726,0,0.9252290726,0,0.9252290726,0,0.9252290726,-0.008372127533,0.9252290726,0,
0.9352304935,0,0.9352304935,0,0.9352304935,0,0.9352304935,-0.007547431946,0.9352304935,0,
0.9452161789,0,0.9452161789,0,0.9452159405,0,0.9452159405,-0.006001052856,0.9452159405,0,
0.9552307129,0,0.9552307129,0,0.9552304745,0,0.9552304745,-0.006001052856,0.9552304745,0,
0.9652154446,0,0.9652154446,0,0.9652154446,0,0.9652154446,-0.007341258049,0.9652154446,0,
0.975215435,0,0.975215435,0,0.9752151966,0,0.9752151966,-0.007444419861,0.9752151966,0,
0.9852166176,0,0.9852166176,0,0.9852166176,0,0.9852166176,-0.007856767654,0.9852166176,0,
0.9952366352,0,0.9952366352,0,0.9952366352,0,0.9952366352,-0.008784475327,0.9952366352,0,
1.005214453,0,1.005214453,0,1.005214453,0,1.005214453,-0.007650593758,1.005214453,0,
1.015217781,0,1.015217781,0,1.015217543,0,1.015217543,-0.005898040771,1.015217543,0,
1.025215626,0,1.025215626,0,1.025215626,0,1.025215626,-0.00641340065,1.025215626,0,
1.035216808,0,1.035216808,0,1.035216808,0,1.035216808,-0.007856767654,1.035216808,0,
1.045228004,0,1.045228004,0,1.045228004,0,1.045228004,-0.007032072067,1.045228004,0,
1.055216312,0,1.055216312,0,1.055216074,0,1.055216074,-0.006928910255,1.055216074,0,
1.065215826,0,1.065215826,0,1.065215588,0,1.065215588,-0.006001052856,1.065215588,0,
1.075225592,0,1.075225592,0,1.075225353,0,1.075225353,-0.00641340065,1.075225353,0,
1.085216761,0,1.085216761,0,1.085216522,0,1.085216522,-0.008681463242,1.085216522,0,
1.095225096,0,1.095225096,0,1.095225096,0,1.095225096,-0.007753605843,1.095225096,0,
1.105225086,0,1.105225086,0,1.105225086,0,1.105225086,-0.006722736359,1.105225086,0,
1.115225315,0,1.115225315,0,1.115225077,0,1.115225077,-0.007341258049,1.115225077,0,
1.125233173,0,1.125233173,0,1.125233173,0,1.125233173,-0.007444419861,1.125233173,0,
1.135231018,0,1.135231018,0,1.13523078,0,1.13523078,-0.006207226753,1.13523078,0,
1.145226955,0,1.145226955,0,1.145226717,0,1.145226717,-0.007753605843,1.145226717,0,
1.155219078,0,1.155219078,0,1.155219078,0,1.155219078,-0.007650593758,1.155219078,0,
1.165241241,0,1.165241241,0,1.165241241,0,1.165241241,-0.007650593758,1.165241241,0,
1.175216675,0,1.175216675,0,1.175216436,0,1.175216436,-0.007238245964,1.175216436,0,
1.185219526,0,1.185219526,0,1.185219049,0,1.185219049,-0.006207226753,1.185219049,0,
1.195227146,0,1.195227146,0,1.195227146,0,1.195227146,-0.006619574547,1.195227146,0,
1.205242395,0,1.205242395,0,1.205242395,0,1.205242395,-0.007650593758,1.205242395,0,
1.215215206,0,1.215215206,0,1.215215206,0,1.215215206,-0.008475289345,1.215215206,0,
1.225216866,0,1.225216866,0,1.225216627,0,1.225216627,-0.007753605843,1.225216627,0,
1.235230446,0,1.235230446,0,1.235230207,0,1.235230207,-0.006001052856,1.235230207,0,
1.245245218,0,1.245245218,0,1.24524498,0,1.24524498,-0.007444419861,1.24524498,0,
1.255248785,0,1.255248785,0,1.255248547,0,1.255248547,-0.008062941551,1.255248547,0,
1.265218735,0,1.265218735,0,1.265218496,0,1.265218496,-0.007135084152,1.265218496,0,
1.275227547,0,1.275227547,0,1.275227547,0,1.275227547,-0.007547431946,1.275227547,0,
1.285230875,0,1.285230875,0,1.285230637,0,1.285230637,-0.007444419861,1.285230637,0,
1.295233965,0,1.295233965,0,1.295233965,0,1.295233965,-0.006310388565,1.295233965,0,
1.305215597,0,1.305215597,0,1.305215359,0,1.305215359,-0.00579487896,1.305215359,0,
1.315217257,0,1.315217257,0,1.315217018,0,1.315217018,-0.007547431946,1.315217018,0,
1.325246811,0,1.325246811,0,1.325246811,0,1.325246811,-0.007238245964,1.325246811,0,
1.335270166,0,1.335270166,0,1.335269928,0,1.335269928,-0.008887637138,1.335269928,0,
1.345224142,0,1.345224142,0,1.345224142,0,1.345224142,-0.00899079895,1.345224142,0,
1.355229378,0,1.355229378,0,1.355229139,0,1.355229139,-0.006207226753,1.355229139,0,
1.365241051,0,1.365241051,0,1.365241051,0,1.365241051,-0.006928910255,1.365241051,0,
1.375231504,0,1.375231504,0,1.375231504,0,1.375231504,-0.007238245964,1.375231504,0,
1.385225534,0,1.385225534,0,1.385225534,0,1.385225534,-0.007856767654,1.385225534,0,
1.395244837,0,1.395244837,0,1.395244598,0,1.395244598,-0.008165953636,1.395244598,0,
1.405236721,0,1.405236721,0,1.405236483,0,1.405236483,-0.007547431946,1.405236483,0,
1.415242195,0,1.415242195,0,1.415241957,0,1.415241957,-0.00641340065,1.415241957,0,
1.425226927,0,1.425226927,0,1.425226927,0,1.425226927,-0.007032072067,1.425226927,0,
1.435209036,0,1.435209036,0,1.435209036,0,1.435209036,-0.006516562462,1.435209036,0,
1.445243835,0,1.445243835,0,1.445243597,0,1.445243597,-0.007444419861,1.445243597,0,
1.455216885,0,1.455216885,0,1.455216885,0,1.455216885,-0.007753605843,1.455216885,0,
1.46524334,0,1.46524334,0,1.46524334,0,1.46524334,-0.006928910255,1.46524334,0,
1.475227118,0,1.475227118,0,1.475227118,0,1.475227118,-0.005382531166,1.475227118,0,
1.485243559,0,1.485243559,0,1.48524332,0,1.48524332,-0.006310388565,1.48524332,0,
1.495233774,0,1.495233774,0,1.495233536,0,1.495233536,-0.006619574547,1.495233536,0,
1.505224466,0,1.505224466,0,1.505224466,0,1.505224466,-0.008475289345,1.505224466,0,
1.515212297,0,1.515212297,0,1.515212297,0,1.515212297,-0.007547431946,1.515212297,0,
1.525242329,0,1.525242329,0,1.52524209,0,1.52524209,-0.005588705063,1.52524209,0,
1.535225153,0,1.535225153,0,1.535225153,0,1.535225153,-0.006619574547,1.535225153,0,
1.545225382,0,1.545225382,0,1.545225143,0,1.545225143,-0.007341258049,1.545225143,0,
1.555233717,0,1.555233717,0,1.555233717,0,1.555233717,-0.007650593758,1.555233717,0,
1.56524229,0,1.56524229,0,1.565241814,0,1.565241814,-0.007135084152,1.565241814,0,
1.575231314,0,1.575231314,0,1.575231314,0,1.575231314,-0.006619574547,1.575231314,0,
1.585224867,0,1.585224867,0,1.585224867,0,1.585224867,-0.006207226753,1.585224867,0,
1.595234632,0,1.595234632,0,1.595234632,0,1.595234632,-0.007650593758,1.595234632,0,
1.605242729,0,1.605242729,0,1.605242729,0,1.605242729,-0.007650593758,1.605242729,0,
1.61524868,0,1.61524868,0,1.615248442,0,1.615248442,-0.007238245964,1.615248442,0,
1.625216961,0,1.625216961,0,1.625216961,0,1.625216961,-0.007341258049,1.625216961,0,
1.635239601,0,1.635239601,0,1.635239601,0,1.635239601,-0.007753605843,1.635239601,0,
1.645213842,0,1.645213842,0,1.645213842,0,1.645213842,-0.006207226753,1.645213842,0,
1.655216932,0,1.655216932,0,1.655216694,0,1.655216694,-0.006207226753,1.655216694,0,
1.665226936,0,1.665226936,0,1.665226698,0,1.665226698,-0.007856767654,1.665226698,0,
1.675232887,0,1.675232887,0,1.675232887,0,1.675232887,-0.008269115448,1.675232887,0,
1.685240507,0,1.685240507,0,1.685240507,0,1.685240507,-0.007135084152,1.685240507,0,
1.695235729,0,1.695235729,0,1.695235729,0,1.695235729,-0.005898040771,1.695235729,0,
1.705226183,0,1.705226183,0,1.705225945,0,1.705225945,-0.00682589817,1.705225945,0,
1.71522522,0,1.71522522,0,1.71522522,0,1.71522522,-0.007959779739,1.71522522,0,
1.725217104,0,1.725217104,0,1.725216866,0,1.725216866,-0.008062941551,1.725216866,0,
1.735238791,0,1.735238791,0,1.735238791,0,1.735238791,-0.006104214668,1.735238791,0,
1.745216131,0,1.745216131,0,1.745216131,0,1.745216131,-0.006001052856,1.745216131,0,
1.755215168,0,1.755215168,0,1.755215168,0,1.755215168,-0.00682589817,1.755215168,0,
1.765241385,0,1.765241385,0,1.765241146,0,1.765241146,-0.007856767654,1.765241146,0,
1.775232553,0,1.775232553,0,1.775232315,0,1.775232315,-0.007650593758,1.775232315,0,
