"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1326365471,0,0.1326365471,0,0.1226341724,0,0.1226341724,-0.008062941551,0.1226341724,0,
0.142645359,0,0.142645359,0,0.1326365471,0,0.1326365471,-0.007341258049,0.1326365471,0,
0.1526396275,0,0.1526396275,0,0.142645359,0,0.142645359,-0.008887637138,0.142645359,0,
0.1626331806,0,0.1626331806,0,0.152639389,0,0.152639389,-0.006207226753,0.152639389,0,
0.17263484,0,0.17263484,0,0.1626329422,0,0.1626329422,-0.007753605843,0.1626329422,0,
0.1826453209,0,0.1826453209,0,0.1726346016,0,0.1726346016,-0.006928910255,0.1726346016,0,
0.1926696301,0,0.1926696301,0,0.1826448441,0,0.1826448441,-0.00857830143,0.1826448441,0,
0.2026603222,0,0.2026603222,0,0.1926696301,0,0.1926696301,-0.007341258049,0.1926696301,0,
0.2126634121,0,0.2126634121,0,0.2026600838,0,0.2026600838,-0.007753605843,0.2026600838,0,
0.2226309776,0,0.2226309776,0,0.2126634121,0,0.2126634121,-0.006619574547,0.2126634121,0,
0.2326390743,0,0.2326390743,0,0.2226307392,0,0.2226307392,-0.008475289345,0.2226307392,0,
0.2426581383,0,0.2426581383,0,0.2326388359,0,0.2326388359,-0.007650593758,0.2326388359,0,
0.2526478767,0,0.2526478767,0,0.2426581383,0,0.2426581383,-0.007238245964,0.2426581383,0,
0.2626385689,0,0.2626385689,0,0.2526476383,0,0.2526476383,-0.008062941551,0.2526476383,0,
0.2726240158,0,0.2726240158,0,0.2626383305,0,0.2626383305,-0.007547431946,0.2626383305,0,
0.2826609612,0,0.2826609612,0,0.2726237774,0,0.2726237774,-0.006928910255,0.2726237774,0,
0.2926390171,0,0.2926390171,0,0.2826607227,0,0.2826607227,-0.007341258049,0.2826607227,0,
0.3026585579,0,0.3026585579,0,0.2926390171,0,0.2926390171,-0.007856767654,0.2926390171,0,
0.3126368523,0,0.3126368523,0,0.3026585579,0,0.3026585579,-0.007032072067,0.3026585579,0,
0.3226320744,0,0.3226320744,0,0.3126366138,0,0.3126366138,-0.007650593758,0.3126366138,0,
0.3326423168,0,0.3326423168,0,0.3226320744,0,0.3226320744,-0.00682589817,0.3226320744,0,
0.3426451683,0,0.3426451683,0,0.3326420784,0,0.3326420784,-0.007753605843,0.3326420784,0,
0.3526628017,0,0.3526628017,0,0.3426449299,0,0.3426449299,-0.007238245964,0.3426449299,0,
0.3626646996,0,0.3626646996,0,0.3526628017,0,0.3526628017,-0.008681463242,0.3526628017,0,
0.3726205826,0,0.3726205826,0,0.3626644611,0,0.3626644611,-0.007238245964,0.3626644611,0,
0.382661581,0,0.382661581,0,0.3726203442,0,0.3726203442,-0.008372127533,0.3726203442,0,
0.3926486969,0,0.3926486969,0,0.3826613426,0,0.3826613426,-0.006310388565,0.3826613426,0,
0.4026637077,0,0.4026637077,0,0.3926484585,0,0.3926484585,-0.008784475327,0.3926484585,0,
0.4126605988,0,0.4126605988,0,0.4026634693,0,0.4026634693,-0.006310388565,0.4026634693,0,
0.4226312637,0,0.4226312637,0,0.4126605988,0,0.4126605988,-0.008784475327,0.4126605988,0,
0.4326348305,0,0.4326348305,0,0.4226310253,0,0.4226310253,-0.006722736359,0.4226310253,0,
0.4426591396,0,0.4426591396,0,0.4326345921,0,0.4326345921,-0.00899079895,0.4326345921,0,
0.4526460171,0,0.4526460171,0,0.4426589012,0,0.4426589012,-0.006722736359,0.4426589012,0,
0.4626431465,0,0.4626431465,0,0.4526460171,0,0.4526460171,-0.008475289345,0.4526460171,0,
0.4726324081,0,0.4726324081,0,0.4626429081,0,0.4626429081,-0.006928910255,0.4626429081,0,
0.4826617241,0,0.4826617241,0,0.4726324081,0,0.4726324081,-0.007959779739,0.4726324081,0,
0.4926528931,0,0.4926528931,0,0.4826614857,0,0.4826614857,-0.007444419861,0.4826614857,0,
0.5026373863,0,0.5026373863,0,0.4926526546,0,0.4926526546,-0.008372127533,0.4926526546,0,
0.5126447678,0,0.5126447678,0,0.5026369095,0,0.5026369095,-0.006619574547,0.5026369095,0,
0.5226347446,0,0.5226347446,0,0.5126447678,0,0.5126447678,-0.007547431946,0.5126447678,0,
0.5326387882,0,0.5326387882,0,0.5226345062,0,0.5226345062,-0.006310388565,0.5226345062,0,
0.5426354408,0,0.5426354408,0,0.5326385498,0,0.5326385498,-0.009196972847,0.5326385498,0,
0.5526452065,0,0.5526452065,0,0.542634964,0,0.542634964,-0.007135084152,0.542634964,0,
0.5626597404,0,0.5626597404,0,0.552644968,0,0.552644968,-0.009299984932,0.552644968,0,
0.5726661682,0,0.5726661682,0,0.562659502,0,0.562659502,-0.007341258049,0.562659502,0,
0.5826580524,0,0.5826580524,0,0.5726661682,0,0.5726661682,-0.008165953636,0.5726661682,0,
0.5926344395,0,0.5926344395,0,0.5826580524,0,0.5826580524,-0.006928910255,0.5826580524,0,
0.6026625633,0,0.6026625633,0,0.592634201,0,0.592634201,-0.008475289345,0.592634201,0,
0.6126697063,0,0.6126697063,0,0.6026623249,0,0.6026623249,-0.007135084152,0.6026623249,0,
0.6226592064,0,0.6226592064,0,0.6126694679,0,0.6126694679,-0.008475289345,0.6126694679,0,
0.6326594353,0,0.6326594353,0,0.622658968,0,0.622658968,-0.006928910255,0.622658968,0,
0.64265728,0,0.64265728,0,0.6326594353,0,0.6326594353,-0.008165953636,0.6326594353,0,
0.6526417732,0,0.6526417732,0,0.6426570415,0,0.6426570415,-0.006722736359,0.6426570415,0,
0.6626451015,0,0.6626451015,0,0.6526415348,0,0.6526415348,-0.008887637138,0.6526415348,0,
0.6726408005,0,0.6726408005,0,0.6626448631,0,0.6626448631,-0.006928910255,0.6626448631,0,
0.6826589108,0,0.6826589108,0,0.6726405621,0,0.6726405621,-0.008784475327,0.6726405621,0,
0.6926438808,0,0.6926438808,0,0.6826586723,0,0.6826586723,-0.00579487896,0.6826586723,0,
0.7026627064,0,0.7026627064,0,0.6926438808,0,0.6926438808,-0.007856767654,0.6926438808,0,
0.7126569748,0,0.7126569748,0,0.702662468,0,0.702662468,-0.007856767654,0.702662468,0,
