"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.1233148575,0,0.1233148575,0,0.1233146191,0,0.1233146191,-0.007444419861,0.1233146191,0,
0.1333136559,0,0.1333136559,0,0.1333134174,0,0.1333134174,-0.00579487896,0.1333134174,0,
0.1433193684,0,0.1433193684,0,0.1433191299,0,0.1433191299,-0.005691866875,0.1433191299,0,
0.1532979012,0,0.1532979012,0,0.1532974243,0,0.1532974243,-0.007444419861,0.1532974243,0,
0.1633121967,0,0.1633121967,0,0.1633117199,0,0.1633117199,-0.005176357269,0.1633117199,0,
0.1733121872,0,0.1733121872,0,0.1733119488,0,0.1733119488,-0.005588705063,0.1733119488,0,
0.1833264828,0,0.1833264828,0,0.1833262444,0,0.1833262444,-0.007032072067,0.1833262444,0,
0.19333148,0,0.19333148,0,0.1933312416,0,0.1933312416,-0.005382531166,0.1933312416,0,
0.2033145428,0,0.2033145428,0,0.2033143044,0,0.2033143044,-0.004867171288,0.2033143044,0,
0.2133381367,0,0.2133381367,0,0.2133378983,0,0.2133378983,-0.006310388565,0.2133378983,0,
0.2233068943,0,0.2233068943,0,0.2233066559,0,0.2233066559,-0.00641340065,0.2233066559,0,
0.2333106995,0,0.2333106995,0,0.2333106995,0,0.2333106995,-0.006104214668,0.2333106995,0,
0.2433345318,0,0.2433345318,0,0.2433345318,0,0.2433345318,-0.006104214668,0.2433345318,0,
0.253339529,0,0.253339529,0,0.2533392906,0,0.2533392906,-0.007135084152,0.2533392906,0,
0.263335228,0,0.263335228,0,0.2633349895,0,0.2633349895,-0.007959779739,0.2633349895,0,
0.2733170986,0,0.2733170986,0,0.2733168602,0,0.2733168602,-0.005279519081,0.2733168602,0,
0.2833087444,0,0.2833087444,0,0.283308506,0,0.283308506,-0.004867171288,0.283308506,0,
0.2933151722,0,0.2933151722,0,0.2933146954,0,0.2933146954,-0.007444419861,0.2933146954,0,
0.3033339977,0,0.3033339977,0,0.3033339977,0,0.3033339977,-0.004970183372,0.3033339977,0,
0.3133108616,0,0.3133108616,0,0.3133106232,0,0.3133106232,-0.004970183372,0.3133106232,0,
0.3233370781,0,0.3233370781,0,0.3233370781,0,0.3233370781,-0.007444419861,0.3233370781,0,
0.3333439827,0,0.3333439827,0,0.3333437443,0,0.3333437443,-0.005279519081,0.3333437443,0,
0.3433084488,0,0.3433084488,0,0.3433084488,0,0.3433084488,-0.005588705063,0.3433084488,0,
0.3533203602,0,0.3533203602,0,0.3533201218,0,0.3533201218,-0.007444419861,0.3533201218,0,
0.36333251,0,0.36333251,0,0.36333251,0,0.36333251,-0.00579487896,0.36333251,0,
0.3733460903,0,0.3733460903,0,0.3733460903,0,0.3733460903,-0.00641340065,0.3733460903,0,
0.3833341599,0,0.3833341599,0,0.3833341599,0,0.3833341599,-0.00682589817,0.3833341599,0,
0.3933265209,0,0.3933265209,0,0.3933265209,0,0.3933265209,-0.005382531166,0.3933265209,0,
0.4033334255,0,0.4033334255,0,0.4033334255,0,0.4033334255,-0.005898040771,0.4033334255,0,
0.4133193493,0,0.4133193493,0,0.4133191109,0,0.4133191109,-0.00682589817,0.4133191109,0,
0.4233059883,0,0.4233059883,0,0.4233059883,0,0.4233059883,-0.005588705063,0.4233059883,0,
0.4333217144,0,0.4333217144,0,0.433321476,0,0.433321476,-0.00579487896,0.433321476,0,
0.4433083534,0,0.4433083534,0,0.4433083534,0,0.4433083534,-0.007032072067,0.4433083534,0,
0.4532938004,0,0.4532938004,0,0.4532935619,0,0.4532935619,-0.006310388565,0.4532935619,0,
0.4633207321,0,0.4633207321,0,0.4633202553,0,0.4633202553,-0.004970183372,0.4633202553,0,
0.4733042717,0,0.4733042717,0,0.4733042717,0,0.4733042717,-0.006619574547,0.4733042717,0,
0.4833211899,0,0.4833211899,0,0.4833209515,0,0.4833209515,-0.006001052856,0.4833209515,0,
0.4933614731,0,0.4933614731,0,0.4933614731,0,0.4933614731,-0.004557835579,0.4933614731,0,
0.5033051968,0,0.5033051968,0,0.5033051968,0,0.5033051968,-0.006722736359,0.5033051968,0,
0.513317585,0,0.513317585,0,0.513317585,0,0.513317585,-0.006104214668,0.513317585,0,
0.5233058929,0,0.5233058929,0,0.5233056545,0,0.5233056545,-0.005485692978,0.5233056545,0,
0.5332906246,0,0.5332906246,0,0.5332903862,0,0.5332903862,-0.007444419861,0.5332903862,0,
0.5433068275,0,0.5433068275,0,0.5433068275,0,0.5433068275,-0.006310388565,0.5433068275,0,
0.5533070564,0,0.5533070564,0,0.553306818,0,0.553306818,-0.00641340065,0.553306818,0,
0.5633051395,0,0.5633051395,0,0.5633049011,0,0.5633049011,-0.007032072067,0.5633049011,0,
0.5733048916,0,0.5733048916,0,0.5733048916,0,0.5733048916,-0.005073345184,0.5733048916,0,
0.5833127499,0,0.5833127499,0,0.583312273,0,0.583312273,-0.005588705063,0.583312273,0,
0.5933058262,0,0.5933058262,0,0.5933058262,0,0.5933058262,-0.007238245964,0.5933058262,0,
0.6033046246,0,0.6033046246,0,0.6033046246,0,0.6033046246,-0.006310388565,0.6033046246,0,
0.6133067608,0,0.6133067608,0,0.6133067608,0,0.6133067608,-0.004145487785,0.6133067608,0,
0.6233351231,0,0.6233351231,0,0.6233351231,0,0.6233351231,-0.007341258049,0.6233351231,0,
0.6333053112,0,0.6333053112,0,0.6333053112,0,0.6333053112,-0.004970183372,0.6333053112,0,
0.6433126926,0,0.6433126926,0,0.6433122158,0,0.6433122158,-0.00641340065,0.6433122158,0,
0.6533062458,0,0.6533062458,0,0.6533062458,0,0.6533062458,-0.00682589817,0.6533062458,0,
0.6633045673,0,0.6633045673,0,0.6633045673,0,0.6633045673,-0.005691866875,0.6633045673,0,
0.6733257771,0,0.6733257771,0,0.6733255386,0,0.6733255386,-0.006928910255,0.6733255386,0,
0.6833071709,0,0.6833071709,0,0.6833069324,0,0.6833069324,-0.007135084152,0.6833069324,0,
